#{"t_start": 1780407765.2322433, "env_id": "LunarLander-v3"}
r,l,t
-109.181054,89,18.216781
-32.646817,172,21.872171
-83.150123,134,22.038523
-63.361085,117,22.15238
-101.575307,144,22.304086
-55.172275,150,22.466814
-96.987577,85,22.559917
-76.549881,135,22.703618
-83.058705,84,22.790045
-64.362464,146,22.944332
-25.294948,189,23.143276
-67.960853,99,23.246237
-40.480089,103,23.353807
-49.901818,74,23.428787
-67.412582,200,23.645663
-102.463021,141,23.790685
-60.780134,99,23.898943
-101.393046,123,27.419055
-33.002617,97,27.522271
-42.728457,113,27.64002
-42.271413,96,27.752572
-70.908604,159,27.921324
-33.095874,117,28.053207
-36.266496,197,28.270414
-12.138465,163,28.456812
-98.964026,185,28.664096
-40.397674,146,28.8203
-0.479075,162,28.994582
-81.302806,191,29.217411
0.276169,83,29.309276
-63.320048,163,29.488404
-52.178339,154,34.268803
-44.828139,266,34.842523
-21.560025,238,35.37529
-57.716968,151,35.694197
-40.970866,210,36.144403
-30.427565,133,36.45408
-152.857023,163,36.793669
-4.075799,191,37.202346
-65.986338,246,37.75531
-46.686871,144,38.059257
-34.241918,145,38.354189
-2.859396,148,42.015626
-34.724821,196,42.269428
-50.724868,210,42.609437
-11.708227,181,43.068838
4.728697,149,43.542928
-42.003861,183,44.199824
-51.331522,159,44.819402
66.722232,1000,50.589806
-37.302595,265,51.166263
0.721411,213,51.563913
18.279674,217,51.952679
-177.447892,248,52.504212
-51.58691,211,53.180206
-27.355438,192,53.788478
-67.551214,219,54.604684
162.418686,1000,61.465612
-66.534543,245,62.312538
107.066622,1000,65.806159
25.086491,270,70.11269
119.961073,1000,74.530161
44.828838,1000,78.657922
122.477511,1000,86.126387
90.50812,1000,90.285118
53.242097,1000,97.644743
105.173611,1000,101.455205
32.079886,231,105.753136
132.231219,1000,110.002357
107.329503,1000,118.50143
116.782858,1000,122.830517
116.780849,1000,130.442499
116.013412,1000,134.328926
157.771072,1000,137.93068
113.68808,1000,144.255319
126.705413,1000,147.560475
151.41051,1000,154.362791
261.088668,701,156.775805
162.85689,1000,163.669304
25.929732,195,164.235421
134.414435,1000,169.018091
255.09019,819,175.537057
232.040884,292,176.479402
264.804173,536,178.309324
248.431667,833,184.55911
233.263968,389,185.520562
247.648807,366,186.479269
293.087244,476,187.578342
265.229033,471,188.641279
270.507202,652,193.340092
238.356931,300,193.952899
254.790623,258,194.610031
240.475879,304,195.206973
14.378665,251,195.774285
245.399873,622,200.558625
278.473755,283,201.055134
133.229105,1000,203.460061
263.865236,316,204.080451
247.772467,293,204.823396
242.405152,286,208.861625
269.165676,289,209.528885
263.756381,261,210.026981
118.986363,1000,212.213179
255.304368,275,215.995806
26.552307,210,216.33998
254.126423,394,217.015549
253.212785,283,217.608657
256.278598,255,218.037813
253.885833,292,218.634955
273.443944,265,219.122523
284.358217,246,219.579527
133.846141,1000,224.571675
256.812985,254,225.061022
286.493724,266,225.525761
224.014591,268,225.932372
269.05885,284,226.402009
-6.137508,192,230.057418
284.414686,292,230.611977
26.34289,207,230.957592
14.616817,194,231.232435
265.268537,242,231.645388
256.481257,257,232.055502
249.827329,282,232.57267
280.238687,256,233.031319
254.534625,291,236.828423
245.267991,303,237.32627
247.837107,258,237.773746
244.39357,260,238.252731
280.440966,548,239.155603
251.661176,229,239.568397
0.55436,199,239.918022
287.072003,425,243.868745
10.384969,175,244.22036
301.757304,348,244.726054
270.206559,247,245.125165
265.134031,251,245.523069
255.88025,436,246.207414
278.698494,315,250.005373
246.459364,262,250.528096
236.717182,277,251.060622
284.898752,267,251.577845
267.141033,285,252.108986
262.462701,264,252.547019
237.356983,279,253.039093
226.878834,270,253.513462
6.998773,221,257.272468
267.808013,293,257.873216
271.981968,252,258.310623
280.297108,352,258.92046
248.797405,258,259.457519
238.678565,346,260.190997
22.429017,219,260.568625
251.775135,257,264.275436
253.42864,250,264.720952
236.347511,261,265.219201
236.479932,284,265.764
269.655923,249,266.253264
42.719361,219,266.692847
118.240346,1000,272.306386
245.806386,288,272.953947
267.38646,282,273.544628
270.430487,263,274.022293
284.275664,296,274.554417
265.27868,266,275.023081
260.351015,243,275.411836
257.204016,259,279.143969
250.294086,274,279.626014
294.251279,355,280.213084
276.280097,281,280.692857
279.658987,285,281.16704
260.384667,248,281.606634
275.849211,288,282.181
249.567014,282,286.029652
236.171677,279,286.470093
293.861916,511,287.280998
248.14138,273,287.700067
266.883818,250,288.0862
257.666213,280,288.513896
288.285769,298,289.012597
278.286398,244,292.734398
276.878187,292,293.250498
147.141389,1000,295.210086
286.658958,263,295.778984
269.90361,268,296.366092
34.083007,194,300.13069
258.485825,237,300.537371
283.460978,249,300.963835
263.263212,293,301.486883
262.1355,305,302.049467
160.803566,1000,307.388135
276.480878,240,307.875359
258.875526,253,308.313016
277.083206,265,308.784538
282.818324,240,309.28464
251.542177,249,309.819205
237.637863,272,310.436224
276.709209,278,310.923879
160.581666,1000,315.992634
253.060617,388,316.645993
256.052351,281,317.133805
271.114035,232,317.552734
272.782621,269,321.353853
283.791209,263,321.787373
276.375839,253,322.217064
253.558265,279,322.706473
255.018934,245,323.16627
288.297068,257,323.685716
304.208526,251,324.123014
277.848787,232,324.59008
270.646779,327,328.783022
281.74637,258,329.383991
286.204871,495,330.262701
243.470142,240,330.667525
246.394884,248,331.140033
242.761698,255,331.660237
265.558192,252,332.143478
260.517013,255,335.946281
263.936539,250,336.365738
270.28179,234,336.80161
279.592337,275,337.244951
294.076005,281,337.702682
275.166529,254,338.100698
291.883297,270,338.495969
239.183593,248,338.900281
277.277379,276,342.773205
262.426049,260,343.304053
278.778752,277,343.762055
301.789714,302,344.253806
270.212477,250,344.659331
253.311544,273,345.152939
293.333825,273,345.649194
282.793672,275,346.145031
258.448143,267,350.028289
269.819011,229,350.36553
154.727138,1000,352.084882
280.555905,232,352.445724
286.121337,243,352.844507
279.658145,257,356.623703
293.769974,287,357.06957
256.69156,218,357.424249
250.975332,233,357.870595
224.236047,259,358.383125
247.844069,264,358.977194
274.589975,352,359.716908
271.699033,298,360.326489
264.983323,246,364.073987
236.257183,260,364.466674
286.914671,268,364.868754
231.816978,230,365.213296
237.228409,239,365.662388
132.919302,1000,370.740957
54.886388,214,371.047272
293.577295,280,371.445183
279.840502,257,371.832085
275.312751,283,372.386947
299.736206,254,372.894008
275.476866,258,373.358334
259.120738,243,373.719006
271.639529,270,377.420975
297.954252,282,377.834955
58.500615,187,378.168066
237.962744,258,378.593036
261.615309,233,378.923029
254.863661,228,379.23907
261.039539,226,379.558481
272.649134,238,379.915143
290.711817,235,383.568016
269.917568,250,383.901812
276.069305,258,384.287603
277.452354,259,384.684371
242.543781,242,385.113518
281.288121,249,385.527917
150.600028,1000,390.642279
260.31103,229,391.097661
67.882889,188,391.462605
247.758876,216,391.823406
244.1833,259,392.24015
242.85985,225,392.595996
279.937049,225,392.994001
272.69336,267,393.431025
277.879633,283,397.238982
269.854718,263,397.650255
311.556184,202,397.975729
238.177134,228,398.334285
250.227497,517,399.344443
282.592834,229,399.724469
273.026922,259,400.192401
250.182817,269,403.895465
295.672392,357,404.447749
276.322715,218,404.78297
274.094665,212,405.121624
286.685531,233,405.451311
293.137173,224,405.793706
265.38116,244,406.175621
310.539653,291,406.72186
265.0282,232,407.181958
282.667281,239,415.646405
264.086445,231,416.332966
275.701273,214,416.871029
289.975628,276,417.595126
307.777004,247,418.374663
276.688314,214,419.105459
264.249271,220,419.8797
275.75729,215,420.571366
270.670129,247,424.532254
171.108952,1000,426.290663
239.772711,238,426.681485
268.519596,259,427.091838
269.782594,223,427.42467
299.136833,251,427.776679
265.802787,229,431.52739
285.738525,245,431.990226
272.080249,262,432.483393
282.059756,236,432.806438
274.837701,209,433.105826
238.143876,227,433.438159
268.352331,240,433.779703
237.960576,231,434.13137
261.994997,219,437.78642
258.83562,246,438.219767
285.973537,222,438.584587
284.087562,276,439.012891
258.76094,256,439.375704
288.364607,273,439.784609
247.085042,218,440.161321
301.395878,234,440.583449
268.802213,204,440.959543
147.86574,1000,445.881947
259.127515,224,446.19495
252.860118,232,446.526633
266.506247,246,446.973619
273.803184,235,447.477458
276.00056,216,447.932956
251.708122,225,451.608505
286.595711,244,451.999949
257.517389,249,452.449441
260.152185,212,452.851126
253.513105,218,453.273763
239.599891,248,453.633492
250.17929,218,453.941653
270.452152,265,454.363269
29.584613,198,458.052667
260.52214,207,458.489488
247.327329,239,458.973703
230.234475,225,459.421129
90.540461,181,459.682426
297.662125,230,460.016596
288.946729,216,460.330841
180.941211,1000,465.211052
270.37777,259,465.571816
269.971105,225,465.898725
279.850618,233,466.278371
272.140516,214,466.699215
271.654385,239,467.178268
164.935903,1000,472.398549
277.270389,219,472.768433
268.009549,213,473.107449
292.232479,218,473.513717
271.165524,243,474.003521
281.30848,208,474.436189
311.64376,218,474.839045
245.045419,224,475.202032
273.225981,285,478.958925
295.146246,248,479.303638
270.673892,249,479.648859
279.927403,221,480.033164
259.893497,230,480.48516
306.192402,232,480.945672
270.474262,213,481.290354
242.986013,224,481.643517
232.028279,241,482.022785
