#{"t_start": 1780408254.8167932, "env_id": "LunarLander-v3"}
r,l,t
157.563172,1000,334.990181
157.667704,1000,338.027671
149.749147,1000,342.723703
150.617327,1000,346.353883
190.010513,1000,350.908012
194.457465,1000,354.857532
146.372163,1000,359.857478
160.055236,1000,363.194587
76.401652,138,363.594861
169.438575,1000,370.087275
174.919113,1000,375.598118
150.766103,1000,381.706876
127.122902,1000,386.807941
179.590794,1000,391.384613
198.943918,1000,394.122582
277.763657,566,398.126699
286.399627,637,401.000384
198.191772,1000,405.221801
281.5169,773,408.961924
292.597137,292,409.518774
293.914657,518,410.661443
265.269551,762,413.891302
261.116865,265,414.4771
249.097784,251,414.964863
265.436403,229,415.423776
273.044228,261,415.92313
263.774825,277,416.565223
297.284424,314,417.315588
278.117096,221,419.330477
248.890499,238,419.728741
291.711566,228,420.060861
244.54116,395,420.674583
249.362651,222,421.111297
302.466365,216,421.528749
303.877614,332,422.217516
283.271619,215,422.673643
277.48637,212,424.627037
270.408335,224,425.039771
268.033723,247,425.392249
151.716589,1000,427.088845
164.791286,1000,431.586927
244.549685,232,432.536003
235.129418,228,433.338747
279.752563,220,434.012819
291.901811,247,434.672096
265.233284,228,435.28344
318.810236,213,435.995579
261.631945,211,436.733328
273.09731,250,438.95711
296.104884,286,439.427478
290.661749,274,439.933467
263.97271,257,440.500811
299.13346,237,441.104889
260.525642,205,441.569734
115.080327,1000,445.617108
273.194162,209,446.238294
238.318568,220,446.876917
251.618124,256,447.645425
270.235086,247,448.318254
246.561055,219,448.850375
244.874429,191,449.331199
298.069897,278,451.739356
47.162397,211,452.241503
276.286532,227,452.79781
151.565931,1000,455.695961
264.104195,225,456.386399
226.799094,214,457.054126
303.14756,261,459.402866
260.465174,243,459.999748
81.631119,150,460.34134
284.596302,205,460.837275
285.041759,196,461.303505
257.801758,214,461.806077
276.585225,218,462.386085
279.421574,256,463.092081
312.738482,215,463.796565
256.456838,210,464.505496
50.969354,179,466.745185
259.628878,216,467.35208
304.711862,262,468.035682
277.956381,229,468.577308
259.326412,211,469.119654
256.102171,250,469.84633
34.586243,123,470.15707
271.363906,244,470.89115
324.412877,190,471.47594
292.366228,223,473.997034
283.932767,222,474.449757
284.519668,251,474.84452
264.211944,217,475.194392
262.122474,200,475.477382
255.183843,211,475.788031
248.110544,215,476.137807
249.899385,248,476.58728
258.698288,235,477.005124
279.258234,200,477.313429
298.533652,243,479.365649
251.721478,225,479.669382
276.5392,213,479.951368
270.726482,212,480.233785
282.807459,244,480.564276
280.908062,238,480.88645
253.252787,227,481.181016
293.834944,246,481.503569
236.553071,217,483.396902
279.590158,219,483.721043
278.769095,238,484.021219
299.923523,211,484.295801
296.951549,238,484.595281
265.150739,212,484.888137
254.222788,223,485.213411
276.465876,264,485.668891
284.47718,194,486.009917
269.006191,197,486.311486
314.641009,264,488.631787
296.183728,245,489.330901
309.963162,206,489.908778
292.108286,266,490.53369
285.985521,231,491.122527
290.97586,229,491.751056
265.042012,234,492.429962
274.068156,241,493.197466
262.439963,217,495.557379
290.703542,201,495.906598
299.324446,218,496.312118
306.903224,247,496.653753
308.423052,257,496.978501
280.900416,195,497.236358
293.573747,206,497.542907
262.48859,225,497.88065
271.256193,264,498.297652
306.411853,203,500.202668
282.475072,229,500.729941
160.788097,1000,503.456478
286.287257,214,504.04695
259.460897,241,504.732575
267.137262,190,505.170569
264.077852,227,507.282732
256.296907,211,507.555865
282.100986,240,507.863752
278.147758,211,508.134906
299.919264,203,508.414457
294.922454,245,508.758764
264.526956,193,509.050382
259.305546,198,509.366375
304.196869,253,509.791516
277.976487,229,510.146909
