#{"t_start": 1780408254.8186383, "env_id": "LunarLander-v3"}
r,l,t
261.673254,228,475.201375
292.98596,259,475.575551
282.706961,240,475.942654
290.546693,283,476.42916
245.475785,240,476.861176
271.335081,237,477.242754
249.900246,218,479.251826
241.395286,217,479.564345
301.289652,271,479.923608
272.847399,228,480.227683
296.30172,269,480.583528
266.279906,223,480.894078
247.77022,205,481.162962
267.357753,211,481.446654
289.565909,193,481.702073
249.04845,219,483.596937
280.961987,257,483.953183
71.985166,220,484.233709
291.562287,191,484.469679
276.115829,195,484.726151
307.740246,203,485.019861
253.661244,220,485.352962
246.665246,242,485.809064
295.187967,239,486.1765
277.997349,216,488.261255
247.130531,235,488.938006
246.386527,221,489.556222
255.220924,199,490.072743
305.464628,256,490.697253
250.207953,199,491.204725
316.379418,232,491.847852
281.522754,266,492.629654
268.396882,215,493.306016
296.209138,209,495.610799
265.133439,219,495.994315
244.138224,215,496.37518
247.63654,203,496.655574
306.408747,198,496.901025
272.300807,235,497.21203
274.297613,228,497.550281
228.835178,215,497.871087
273.278333,237,498.245699
278.59209,205,498.548573
288.568657,245,500.697599
280.274824,240,501.279997
274.643563,190,501.791057
135.109356,1000,504.629255
286.144912,260,505.247871
265.293859,179,507.255903
266.833593,214,507.533731
303.436849,210,507.797727
277.952413,191,508.049877
294.811466,241,508.383518
296.150655,224,508.693824
294.099956,244,509.056204
249.388574,212,509.392265
273.257795,201,509.737797
279.123271,216,510.075001
