#{"t_start": 1780408254.817909, "env_id": "LunarLander-v3"}
r,l,t
272.981858,534,409.029668
275.763097,260,409.562858
267.500482,837,411.412272
288.653571,202,413.481957
287.812452,306,414.070266
271.701742,318,414.741434
156.027316,1000,416.857204
298.654856,281,417.479235
250.90329,238,419.496608
268.635112,221,419.830199
273.273243,309,420.283476
259.409077,246,420.700299
287.230474,220,421.146919
264.280387,216,421.560088
234.519763,245,422.056552
248.098945,294,422.685617
282.465054,206,424.628723
281.394155,264,425.108219
279.090602,234,425.431644
266.671812,216,425.732985
169.632398,1000,427.572196
278.908378,206,427.980858
251.346763,273,430.514067
160.117299,1000,434.158957
276.921737,223,434.722649
292.14315,928,439.022917
281.821742,270,439.472644
270.51536,225,439.891944
290.579504,221,440.35214
290.912382,245,440.991579
271.576817,244,441.550661
260.1778,262,442.049569
273.982128,240,442.426525
245.142605,199,444.529655
20.399315,181,445.159987
264.042254,294,446.106214
235.762773,199,446.680349
279.658163,222,447.374666
238.538284,256,448.093375
266.415272,268,448.758979
267.170498,237,449.348258
274.479242,260,451.717226
271.823683,198,452.182416
287.683916,271,452.845998
306.582923,179,453.270924
259.564888,203,453.824905
277.193033,217,454.45161
288.255723,198,455.09002
284.371037,259,455.928201
284.968405,212,456.592192
271.969065,222,457.226854
252.364191,200,459.424327
276.488581,235,460.004814
265.689287,240,460.560935
274.04155,201,461.047796
228.200951,229,461.579576
232.801736,231,462.175458
132.26941,1000,466.935331
260.504076,226,467.532177
286.801549,213,468.081524
268.193034,229,468.630215
264.192489,221,469.212019
281.553939,279,469.99795
276.792432,222,470.621948
284.155057,262,471.433035
145.838226,1000,475.298246
292.726127,214,475.605037
281.966508,239,475.978935
140.513005,1000,479.325001
301.663544,234,479.643807
316.706121,260,479.993828
286.497336,188,480.242726
268.62936,211,480.521864
298.004614,249,480.861485
280.845449,211,481.139108
294.011632,242,481.46518
305.238604,246,483.386792
272.782017,191,483.662695
257.795289,237,483.98227
276.265774,248,484.297607
31.848045,166,484.502266
293.634852,241,484.82847
246.601718,208,485.135859
304.755998,313,485.653678
315.367431,220,486.034703
290.23012,208,486.357135
304.147145,271,488.731888
271.621651,217,489.356988
289.942928,251,490.031775
266.614377,253,490.647584
304.592736,238,491.251106
260.987898,183,491.757831
251.962854,214,492.375082
278.246729,246,493.159336
289.370656,216,495.529983
264.315573,192,495.865247
252.389459,222,496.275443
299.772454,266,496.653315
309.366658,244,496.961403
285.968636,214,497.243909
265.685622,240,497.599827
250.951475,205,497.907202
241.820326,234,498.281851
316.130623,250,500.260091
154.374799,1000,502.924172
277.042057,239,503.586557
257.699708,216,504.182273
313.120229,256,504.870191
245.321375,199,505.346603
262.945343,224,507.372591
306.862384,213,507.655631
315.216093,267,507.994401
265.496293,217,508.290799
279.050898,229,508.596344
259.942943,212,508.910241
283.83186,231,509.26819
273.27843,208,509.608608
301.758706,232,509.989452
