#{"t_start": 1780409030.441826, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.149585
-200.0,200,0.317286
-200.0,200,0.484388
-200.0,200,0.651807
-200.0,200,0.819218
-200.0,200,0.987343
-200.0,200,1.155112
-200.0,200,1.322492
-200.0,200,1.48943
-200.0,200,1.65678
-200.0,200,3.131072
-200.0,200,3.202971
-200.0,200,3.274542
-200.0,200,3.346675
-200.0,200,3.418385
-200.0,200,3.489298
-200.0,200,3.560752
-200.0,200,3.63199
-200.0,200,3.704071
-200.0,200,3.77755
-200.0,200,5.14769
-200.0,200,5.21927
-200.0,200,5.292015
-200.0,200,5.36322
-200.0,200,5.434266
-200.0,200,5.505164
-200.0,200,5.576576
-200.0,200,5.647966
-200.0,200,5.719477
-200.0,200,5.791368
-200.0,200,7.440511
-200.0,200,7.608946
-200.0,200,7.776675
-200.0,200,7.94408
-200.0,200,8.111182
-200.0,200,8.2781
-200.0,200,8.444847
-200.0,200,8.611972
-200.0,200,8.779074
-200.0,200,8.945989
-200.0,200,10.765809
-200.0,200,10.919957
-200.0,200,11.087304
-200.0,200,11.254253
-200.0,200,11.421405
-200.0,200,11.589041
-200.0,200,11.756656
-200.0,200,11.923618
-200.0,200,12.090956
-200.0,200,12.257716
-200.0,200,12.424877
-200.0,200,14.034852
-200.0,200,14.106381
-200.0,200,14.177616
-200.0,200,14.248728
-200.0,200,14.319936
-200.0,200,14.391581
-200.0,200,14.462443
-200.0,200,14.53325
-200.0,200,14.604405
-200.0,200,14.674903
-200.0,200,16.054518
-200.0,200,16.128994
-200.0,200,16.203439
-200.0,200,16.277025
-200.0,200,16.353493
-200.0,200,16.427918
-200.0,200,16.501837
-200.0,200,16.575734
-200.0,200,16.649552
-200.0,200,16.722933
-200.0,200,18.179953
-200.0,200,18.254045
-200.0,200,18.327439
-200.0,200,18.400518
-200.0,200,18.474104
-200.0,200,18.547398
-200.0,200,18.620368
-200.0,200,18.693795
-200.0,200,18.766333
-200.0,200,18.839611
-200.0,200,20.235174
-200.0,200,20.307014
-200.0,200,20.377075
-200.0,200,20.446949
-200.0,200,20.516496
-200.0,200,20.586385
-200.0,200,20.655583
-200.0,200,20.725424
-200.0,200,20.795056
-200.0,200,20.864862
-200.0,200,20.934495
-200.0,200,22.373753
-200.0,200,22.540554
-200.0,200,22.707274
-200.0,200,22.874356
-200.0,200,23.042059
-200.0,200,23.208892
-200.0,200,23.375752
-200.0,200,23.542659
-200.0,200,23.709905
-200.0,200,23.876256
-200.0,200,25.371173
-200.0,200,25.525718
-200.0,200,25.69374
-200.0,200,25.860971
-200.0,200,26.027617
-200.0,200,26.195139
-200.0,200,26.362088
-200.0,200,26.528457
-200.0,200,26.695534
-200.0,200,26.86373
-200.0,200,28.349339
-200.0,200,28.514735
-200.0,200,28.679842
-200.0,200,28.844984
-200.0,200,29.009769
-200.0,200,29.174638
-200.0,200,29.340116
-200.0,200,29.504864
-200.0,200,29.670758
-200.0,200,29.836934
-200.0,200,31.361058
-200.0,200,31.526057
-200.0,200,31.69131
-200.0,200,31.859369
-200.0,200,32.025066
-200.0,200,32.18967
-200.0,200,32.355873
-200.0,200,32.521985
-200.0,200,32.687799
-200.0,200,32.853153
-200.0,200,33.018806
-200.0,200,34.488321
-200.0,200,34.560916
-200.0,200,34.634363
-200.0,200,34.708022
-200.0,200,34.780298
-200.0,200,34.855321
-200.0,200,34.928012
-200.0,200,35.000819
-200.0,200,35.074219
-200.0,200,35.146504
-200.0,200,36.635371
-200.0,200,36.801137
-200.0,200,36.966086
-200.0,200,37.131328
-200.0,200,37.295917
-200.0,200,37.460557
-200.0,200,37.625654
-200.0,200,37.790674
-200.0,200,37.955969
-200.0,200,38.122488
-200.0,200,39.744623
-200.0,200,39.912134
-200.0,200,40.078639
-200.0,200,40.245047
-200.0,200,40.412884
-200.0,200,40.580841
-200.0,200,40.748958
-200.0,200,40.916251
-200.0,200,41.083334
-200.0,200,41.251002
-200.0,200,42.760527
-200.0,200,42.832551
-200.0,200,42.90258
-200.0,200,42.975812
-200.0,200,43.04856
-200.0,200,43.119416
-200.0,200,43.190853
-200.0,200,43.263389
-200.0,200,43.334633
-200.0,200,43.406386
-200.0,200,43.477906
-200.0,200,45.021139
-200.0,200,45.186659
-200.0,200,45.352165
-200.0,200,45.517028
-200.0,200,45.682005
-200.0,200,45.847211
-200.0,200,46.012914
-200.0,200,46.178284
-200.0,200,46.343017
-200.0,200,46.508124
