#{"t_start": 1780408770.890718, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,108.825338
-200.0,200,108.898636
-200.0,200,108.971001
-200.0,200,109.044237
-200.0,200,109.11711
-200.0,200,112.466799
-200.0,200,112.537838
-200.0,200,112.609025
-200.0,200,112.680821
-200.0,200,112.751689
-200.0,200,112.853874
-200.0,200,112.927118
-200.0,200,112.997335
-200.0,200,113.067557
-200.0,200,113.138144
-200.0,200,116.469414
-200.0,200,116.539745
-200.0,200,116.610435
-200.0,200,116.682018
-200.0,200,116.752293
-200.0,200,116.823033
-200.0,200,116.894356
-200.0,200,116.965488
-200.0,200,117.035858
-200.0,200,117.1064
-200.0,200,120.457029
-200.0,200,120.527629
-200.0,200,120.598342
-200.0,200,120.669095
-200.0,200,120.740055
-200.0,200,120.817304
-200.0,200,120.893063
-200.0,200,120.963104
-200.0,200,121.033221
-200.0,200,121.105018
-200.0,200,124.436537
-200.0,200,124.510947
-200.0,200,124.581048
-200.0,200,124.652066
-200.0,200,124.723485
-200.0,200,124.794872
-200.0,200,124.866381
-200.0,200,124.938385
-200.0,200,125.009222
-200.0,200,125.081183
-200.0,200,125.152618
-200.0,200,128.485878
-200.0,200,128.557483
-200.0,200,128.629047
-200.0,200,128.701274
-200.0,200,128.772327
-200.0,200,128.843925
-200.0,200,128.915491
-200.0,200,128.986492
-200.0,200,129.058734
-200.0,200,129.12985
-200.0,200,132.465857
-200.0,200,132.537677
-200.0,200,132.609677
-200.0,200,132.68231
-200.0,200,132.754494
-200.0,200,132.826203
-200.0,200,132.897916
-200.0,200,132.969379
-200.0,200,133.041224
-200.0,200,133.11352
-200.0,200,136.455599
-200.0,200,136.526901
-200.0,200,136.598079
-200.0,200,136.669822
-200.0,200,136.740733
-200.0,200,136.81143
-200.0,200,136.881948
-200.0,200,136.952733
-200.0,200,137.022982
-200.0,200,137.093951
-200.0,200,140.431257
-200.0,200,140.506264
-200.0,200,140.578518
-200.0,200,140.650824
-200.0,200,140.722157
-200.0,200,140.793922
-200.0,200,140.86546
-200.0,200,140.937229
-200.0,200,141.008336
-200.0,200,141.079004
-200.0,200,141.149544
-200.0,200,144.484987
-200.0,200,144.562466
-200.0,200,144.632762
-200.0,200,144.703595
-200.0,200,144.773811
-200.0,200,144.844516
-200.0,200,144.914311
-200.0,200,144.984876
-200.0,200,145.055435
-200.0,200,145.126727
-200.0,200,148.463501
-200.0,200,148.534941
-200.0,200,148.606401
-200.0,200,148.67797
-200.0,200,148.749365
-200.0,200,148.820415
-200.0,200,148.891694
-200.0,200,148.963694
-200.0,200,149.034847
-200.0,200,149.106214
-200.0,200,152.446374
-200.0,200,152.516833
-200.0,200,152.588226
-200.0,200,152.659937
-200.0,200,152.731149
-200.0,200,152.801503
-200.0,200,152.872164
-200.0,200,152.942688
-200.0,200,153.013755
-200.0,200,153.087015
-200.0,200,156.416891
-200.0,200,156.487755
-200.0,200,156.558392
-200.0,200,156.628752
-200.0,200,156.699928
-200.0,200,156.769867
-200.0,200,156.84009
-200.0,200,156.91386
-200.0,200,156.991286
-200.0,200,157.06133
-200.0,200,157.131016
-200.0,200,160.451272
-200.0,200,160.52337
-200.0,200,160.594579
-200.0,200,160.665265
-200.0,200,160.736084
-200.0,200,160.806967
-200.0,200,160.877764
-200.0,200,160.94875
-200.0,200,161.018755
-200.0,200,161.09082
-200.0,200,164.417423
-200.0,200,164.487648
-200.0,200,164.557407
-200.0,200,164.627713
-200.0,200,164.697592
-200.0,200,164.767141
-200.0,200,164.836451
-200.0,200,164.906427
-200.0,200,164.975806
-200.0,200,165.045768
-200.0,200,168.36519
-200.0,200,168.436186
-200.0,200,168.507096
-200.0,200,168.578154
-200.0,200,168.64906
-200.0,200,168.720944
-200.0,200,168.791523
-200.0,200,168.862706
-200.0,200,168.933727
-200.0,200,169.005159
-200.0,200,172.331037
-200.0,200,172.402182
-200.0,200,172.473183
-200.0,200,172.545203
-200.0,200,172.616585
-200.0,200,172.68859
-200.0,200,172.760628
-200.0,200,172.832581
-200.0,200,172.904065
-200.0,200,172.975777
-200.0,200,173.048012
-200.0,200,176.385914
-200.0,200,176.456224
-200.0,200,176.527019
-200.0,200,176.597795
-200.0,200,176.667654
-200.0,200,176.73971
-200.0,200,176.810799
-200.0,200,176.882097
-200.0,200,176.953841
-200.0,200,177.025905
-200.0,200,180.358337
-200.0,200,180.429269
-200.0,200,180.500594
-200.0,200,180.574867
-200.0,200,180.647964
-200.0,200,180.720393
-200.0,200,180.792014
-200.0,200,180.863738
-200.0,200,180.935336
-200.0,200,181.006248
-200.0,200,184.344151
-200.0,200,184.413955
-200.0,200,184.484406
-200.0,200,184.555158
-200.0,200,184.624976
-200.0,200,184.696455
-200.0,200,184.767681
-200.0,200,184.840251
-200.0,200,184.911285
-200.0,200,184.982215
-200.0,200,188.337366
-200.0,200,188.408353
-200.0,200,188.478768
-200.0,200,188.549812
-200.0,200,188.619894
-200.0,200,188.690649
-200.0,200,188.76059
-200.0,200,188.830617
-200.0,200,188.905638
-200.0,200,188.975038
-200.0,200,189.044554
-200.0,200,192.372407
-200.0,200,192.441725
-200.0,200,192.51197
-200.0,200,192.581666
-200.0,200,192.667416
-200.0,200,192.738288
-200.0,200,192.807959
-200.0,200,192.877775
-200.0,200,192.9477
-200.0,200,193.017467
-200.0,200,196.362723
-200.0,200,196.433383
-200.0,200,196.503428
-200.0,200,196.57506
-200.0,200,196.645819
-200.0,200,196.718978
-200.0,200,196.790282
-200.0,200,196.861488
-200.0,200,196.931851
-200.0,200,197.003001
-200.0,200,200.372616
-200.0,200,200.443762
-200.0,200,200.512772
-200.0,200,200.58271
-200.0,200,200.659158
-200.0,200,200.732179
-200.0,200,200.803092
-200.0,200,200.872984
-200.0,200,200.944243
-200.0,200,201.014432
-200.0,200,204.368204
-200.0,200,204.438847
-200.0,200,204.509476
-200.0,200,204.580409
-200.0,200,204.650654
-200.0,200,204.722049
-200.0,200,204.792392
-200.0,200,204.863561
-200.0,200,204.933886
-200.0,200,205.004961
-200.0,200,205.076206
-200.0,200,208.428682
-200.0,200,208.498663
-200.0,200,208.569434
-200.0,200,208.640938
-200.0,200,208.715903
-200.0,200,208.850596
-200.0,200,209.018343
-200.0,200,209.186241
-200.0,200,209.353451
-200.0,200,209.52027
-200.0,200,212.879586
-200.0,200,212.951154
-200.0,200,213.022154
-200.0,200,213.094111
-200.0,200,213.165195
-200.0,200,213.236872
-200.0,200,213.308531
-200.0,200,213.380036
-200.0,200,213.451257
-200.0,200,213.522814
-200.0,200,216.863654
-200.0,200,216.934343
-200.0,200,217.005533
-200.0,200,217.078929
-200.0,200,217.151704
-200.0,200,217.224483
-200.0,200,217.296953
-200.0,200,217.369661
-200.0,200,217.441336
-200.0,200,217.51298
-200.0,200,220.847109
-200.0,200,220.917846
-200.0,200,220.989353
-200.0,200,221.060086
-200.0,200,221.132092
-200.0,200,221.202669
-200.0,200,221.273903
-200.0,200,221.346519
-200.0,200,221.417474
-200.0,200,221.488876
-200.0,200,224.977066
-200.0,200,225.047704
-200.0,200,225.118989
-200.0,200,225.190061
-200.0,200,225.261215
-200.0,200,225.33348
-200.0,200,225.403776
-200.0,200,225.474725
-200.0,200,225.544447
-200.0,200,225.61457
-200.0,200,225.685053
-200.0,200,229.04678
-200.0,200,229.117094
-200.0,200,229.188167
-200.0,200,229.258407
-200.0,200,229.329329
-200.0,200,229.399929
-200.0,200,229.469511
-200.0,200,229.540176
-200.0,200,229.627756
-200.0,200,229.698544
-200.0,200,233.078254
-200.0,200,233.148502
-200.0,200,233.218139
-200.0,200,233.288054
-200.0,200,233.358313
-200.0,200,233.429405
-200.0,200,233.499528
-200.0,200,233.569889
-200.0,200,233.640765
-200.0,200,233.712288
-200.0,200,237.080226
-200.0,200,237.150618
-200.0,200,237.220675
-200.0,200,237.291078
-200.0,200,237.361175
-200.0,200,237.431762
-200.0,200,237.50281
-200.0,200,237.574854
-200.0,200,237.645949
-200.0,200,237.717283
-200.0,200,241.102674
-200.0,200,241.172724
-200.0,200,241.24316
-200.0,200,241.313902
-200.0,200,241.383958
-200.0,200,241.454161
-200.0,200,241.524157
-200.0,200,241.594192
-200.0,200,241.66457
-200.0,200,241.7354
-200.0,200,241.805411
-200.0,200,245.192057
-200.0,200,245.263015
-200.0,200,245.334473
-200.0,200,245.40556
-200.0,200,245.476562
-200.0,200,245.547458
-200.0,200,245.617915
-200.0,200,245.689561
-200.0,200,245.761738
-200.0,200,245.834944
-200.0,200,249.283335
-200.0,200,249.354781
-200.0,200,249.425173
-200.0,200,249.495581
-200.0,200,249.565411
-200.0,200,249.635249
-200.0,200,249.705952
-200.0,200,249.776135
-200.0,200,249.846525
-200.0,200,249.918244
-200.0,200,253.374642
-200.0,200,253.445464
-200.0,200,253.515887
-200.0,200,253.585993
-200.0,200,253.656274
-200.0,200,253.728326
-200.0,200,253.799252
-200.0,200,253.870552
-200.0,200,253.941578
-200.0,200,254.013692
