#{"t_start": 1780408770.890396, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,0.079541
-200.0,200,0.152586
-200.0,200,0.224617
-200.0,200,0.295356
-200.0,200,0.366167
-200.0,200,0.436876
-200.0,200,0.511396
-200.0,200,0.582068
-200.0,200,0.653865
-200.0,200,0.724757
-200.0,200,4.161579
-200.0,200,4.232439
-200.0,200,4.302694
-200.0,200,4.37245
-200.0,200,4.443193
-200.0,200,4.512902
-200.0,200,4.583134
-200.0,200,4.654679
-200.0,200,4.724972
-200.0,200,4.794794
-200.0,200,8.212029
-200.0,200,8.282889
-200.0,200,8.354321
-200.0,200,8.425271
-200.0,200,8.49601
-200.0,200,8.566924
-200.0,200,8.637769
-200.0,200,8.709308
-200.0,200,8.779797
-200.0,200,8.85021
-200.0,200,12.259784
-200.0,200,12.333433
-200.0,200,12.404592
-200.0,200,12.475514
-200.0,200,12.546301
-200.0,200,12.61736
-200.0,200,12.688638
-200.0,200,12.760241
-200.0,200,12.830403
-200.0,200,12.901302
-200.0,200,16.303489
-200.0,200,16.373903
-200.0,200,16.445464
-200.0,200,16.516708
-200.0,200,16.587744
-200.0,200,16.66021
-200.0,200,16.730897
-200.0,200,16.801603
-200.0,200,16.887499
-200.0,200,16.956515
-200.0,200,17.026716
-200.0,200,20.424155
-200.0,200,20.494632
-200.0,200,20.565069
-200.0,200,20.63672
-200.0,200,20.707855
-200.0,200,20.779263
-200.0,200,20.850925
-200.0,200,20.922574
-200.0,200,20.993786
-200.0,200,21.065732
-200.0,200,24.478707
-200.0,200,24.551007
-200.0,200,24.622901
-200.0,200,24.694793
-200.0,200,24.767239
-200.0,200,24.840377
-200.0,200,24.913176
-200.0,200,24.985863
-200.0,200,25.057863
-200.0,200,25.131051
-200.0,200,28.543612
-200.0,200,28.61475
-200.0,200,28.686251
-200.0,200,28.760102
-200.0,200,28.831079
-200.0,200,28.902521
-200.0,200,28.973874
-200.0,200,29.044999
-200.0,200,29.117303
-200.0,200,29.188641
-200.0,200,32.585283
-200.0,200,32.669663
-200.0,200,32.837996
-200.0,200,33.005201
-200.0,200,33.173223
-200.0,200,33.340884
-200.0,200,33.508364
-200.0,200,33.67642
-200.0,200,33.844156
-200.0,200,34.01142
-200.0,200,34.178809
-200.0,200,42.415123
-200.0,200,42.58357
-200.0,200,42.751688
-200.0,200,42.91982
-200.0,200,43.088041
-200.0,200,43.255536
-200.0,200,43.42279
-200.0,200,43.590369
-200.0,200,43.758709
-200.0,200,43.925924
-200.0,200,47.368061
-200.0,200,47.440523
-200.0,200,47.512669
-200.0,200,47.585392
-200.0,200,47.659164
-200.0,200,47.731907
-200.0,200,47.80373
-200.0,200,47.876548
-200.0,200,47.949217
-200.0,200,48.022064
-200.0,200,51.406512
-200.0,200,51.477764
-200.0,200,51.549727
-200.0,200,51.621964
-200.0,200,51.694038
-200.0,200,51.765547
-200.0,200,51.836192
-200.0,200,51.907975
-200.0,200,51.978335
-200.0,200,52.049799
-200.0,200,55.43249
-200.0,200,55.502812
-200.0,200,55.574123
-200.0,200,55.647394
-200.0,200,55.718216
-200.0,200,55.790508
-200.0,200,55.86124
-200.0,200,55.93248
-200.0,200,56.003143
-200.0,200,56.073887
-200.0,200,56.14456
-200.0,200,59.50163
-200.0,200,59.572327
-200.0,200,59.645409
-200.0,200,59.716427
-200.0,200,59.787304
-200.0,200,59.858363
-200.0,200,59.92895
-200.0,200,60.000455
-200.0,200,60.071194
-200.0,200,60.148102
-200.0,200,63.537051
-200.0,200,63.608285
-200.0,200,63.680764
-200.0,200,63.751953
-200.0,200,63.822179
-200.0,200,63.894162
-200.0,200,63.964622
-200.0,200,64.036521
-200.0,200,64.107699
-200.0,200,64.17926
-200.0,200,67.543442
-200.0,200,67.613749
-200.0,200,67.686145
-200.0,200,67.757825
-200.0,200,67.829111
-200.0,200,67.901093
-200.0,200,67.971582
-200.0,200,68.043553
-200.0,200,68.114928
-200.0,200,68.186925
-200.0,200,71.564561
-200.0,200,71.63662
-200.0,200,71.707565
-200.0,200,71.779674
-200.0,200,71.850645
-200.0,200,71.922773
-200.0,200,71.994541
-200.0,200,72.066276
-200.0,200,72.136902
-200.0,200,72.208638
-200.0,200,72.278919
-200.0,200,75.634874
-200.0,200,75.707854
-200.0,200,75.780583
-200.0,200,75.852443
-200.0,200,75.923453
-200.0,200,75.995002
-200.0,200,76.065536
-200.0,200,76.136572
-200.0,200,76.206707
-200.0,200,76.277126
-200.0,200,79.633496
-200.0,200,79.706766
-200.0,200,79.778597
-200.0,200,79.850188
-200.0,200,79.92149
-200.0,200,79.993071
-200.0,200,80.064211
-200.0,200,80.13591
-200.0,200,80.213622
-200.0,200,80.285218
-200.0,200,83.665539
-200.0,200,83.735951
-200.0,200,83.806878
-200.0,200,83.876978
-200.0,200,83.947013
-200.0,200,84.017949
-200.0,200,84.088087
-200.0,200,84.158883
-200.0,200,84.229034
-200.0,200,84.299588
-200.0,200,87.663682
-200.0,200,87.734067
-200.0,200,87.804387
-200.0,200,87.875339
-200.0,200,87.945437
-200.0,200,88.015774
-200.0,200,88.086323
-200.0,200,88.158612
-200.0,200,88.230143
-200.0,200,88.301466
-200.0,200,88.371542
-200.0,200,91.74117
-200.0,200,91.811861
-200.0,200,91.883827
-200.0,200,92.051423
-200.0,200,92.218645
-200.0,200,92.38607
-200.0,200,92.552828
-200.0,200,92.719021
-200.0,200,92.885715
-200.0,200,93.052444
-200.0,200,96.443158
-200.0,200,96.513652
-200.0,200,96.584629
-200.0,200,96.656462
