#{"t_start": 1780408770.888541, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,108.973013
-200.0,200,109.046241
-200.0,200,109.119113
-200.0,200,112.468765
-200.0,200,112.539851
-200.0,200,112.611043
-200.0,200,112.682842
-200.0,200,112.753714
-200.0,200,112.855806
-200.0,200,112.929136
-200.0,200,112.999353
-200.0,200,113.069584
-200.0,200,113.140167
-200.0,200,116.471391
-200.0,200,116.541765
-200.0,200,116.612461
-200.0,200,116.684039
-200.0,200,116.754312
-200.0,200,116.825054
-200.0,200,116.896378
-200.0,200,116.967514
-200.0,200,117.037885
-200.0,200,117.10843
-200.0,200,120.459044
-200.0,200,120.529648
-200.0,200,120.600368
-200.0,200,120.671111
-200.0,200,120.742077
-200.0,200,120.81931
-200.0,200,120.895076
-200.0,200,120.965125
-200.0,200,121.035196
-200.0,200,121.10704
-200.0,200,124.438553
-200.0,200,124.512959
-200.0,200,124.583076
-200.0,200,124.654093
-200.0,200,124.725506
-200.0,200,124.796895
-200.0,200,124.868407
-200.0,200,124.940407
-200.0,200,125.011244
-200.0,200,125.0832
-200.0,200,125.154639
-200.0,200,128.487809
-200.0,200,128.559421
-200.0,200,128.63099
-200.0,200,128.703223
-200.0,200,128.774269
-200.0,200,128.845865
-200.0,200,128.917433
-200.0,200,128.988434
-200.0,200,129.060678
-200.0,200,129.131796
-200.0,200,132.467796
-200.0,200,132.539619
-200.0,200,132.611613
-200.0,200,132.684254
-200.0,200,132.756442
-200.0,200,132.82815
-200.0,200,132.899859
-200.0,200,132.971323
-200.0,200,133.043174
-200.0,200,133.11546
-200.0,200,136.457533
-200.0,200,136.528839
-200.0,200,136.600031
-200.0,200,136.671761
-200.0,200,136.742667
-200.0,200,136.813375
-200.0,200,136.883889
-200.0,200,136.954677
-200.0,200,137.02493
-200.0,200,137.095891
-200.0,200,140.433179
-200.0,200,140.508207
-200.0,200,140.580462
-200.0,200,140.652769
-200.0,200,140.724102
-200.0,200,140.795863
