#{"t_start": 1780409188.5772882, "env_id": "Ant-v4"}
r,l,t
-25.71631,110,168.520261
-9.493778,27,168.564125
-74.633176,95,168.716869
-15.99552,16,168.742794
-20.68491,23,168.780905
12.324231,18,168.810211
-21.024796,26,168.852129
-8.391093,43,168.921914
-69.410916,85,169.060288
-28.411239,26,169.102813
-67.922762,54,169.191065
-83.898182,126,169.396116
-9.786975,24,169.435441
7.789771,57,169.528244
-698.068563,1000,171.152498
-4.416104,11,171.171154
-34.903647,19,171.202382
-34.031166,67,171.312083
-4.1055,14,171.334838
-18.353269,15,171.359304
-3.954449,17,171.387141
-23.713687,33,171.440998
-4.979389,31,171.4917
-20.292432,57,171.584124
-53.592218,85,171.724064
-74.008247,37,175.492266
-32.767919,57,175.58758
-32.643846,45,175.661101
-5.571091,33,175.71492
-218.320818,319,176.239272
-21.222616,32,176.291813
-21.574046,40,176.357714
2.491118,28,176.402756
-31.139096,28,176.448768
-45.431147,52,176.533662
-33.332533,29,176.580285
-39.36166,41,176.646305
-23.872475,21,176.680291
15.680325,67,176.801398
-10.118831,19,176.832604
-39.585833,136,177.052115
-48.974968,53,177.138147
-201.577846,154,177.388367
-27.763583,42,177.457385
-6.722997,61,177.557076
-31.810549,20,177.589388
-7.91133,28,177.634651
-29.218968,45,177.706655
-752.354467,1000,188.232959
-39.982079,53,188.320399
5.725208,57,188.413706
-60.201028,111,188.593575
-83.914404,99,188.753531
-26.065573,20,188.785738
-11.730965,69,188.897953
-29.085395,49,188.979549
-268.125805,448,189.709907
-49.520534,35,189.766765
-54.576526,83,189.900354
-685.209386,1000,200.402536
-26.304379,24,200.441072
-26.403653,20,200.474634
-15.903181,18,200.502996
-32.874831,53,200.588001
-27.080676,32,200.638553
-11.314769,14,200.660865
-6.322946,15,200.684363
-17.087612,23,200.721007
-23.663859,31,200.769603
-45.349815,92,200.915439
-45.981282,32,200.965736
3.685787,12,200.986448
3.053395,21,201.020531
-4.704498,19,201.050744
10.126585,31,201.099384
-4.468027,11,201.117197
-57.200785,83,201.24907
-70.939263,68,201.358276
-707.112401,1000,202.952694
-16.313487,19,202.983305
-11.081639,11,203.001934
-52.023662,41,203.067854
-37.560653,63,203.16903
-24.752687,34,209.958494
-26.640869,33,210.013116
-5.501457,17,210.041226
-21.975471,64,210.144142
-39.415328,96,210.300879
-49.564963,53,210.386595
-638.525001,1000,212.023188
-643.509659,1000,217.396999
-16.595217,28,217.443063
-46.140398,40,217.508343
-48.948646,40,217.573722
26.506406,37,217.633516
-74.144076,45,217.707174
-1.779849,13,217.728157
-44.378884,26,217.770408
-18.887544,68,217.880526
12.110727,58,217.974733
-31.228845,66,218.082549
-5.609261,59,218.180177
47.536716,84,218.315373
-26.161108,40,218.380375
6.30321,26,218.422796
-22.773758,19,218.453376
-37.889351,46,218.528435
-4.061885,17,218.556059
-3.937896,28,218.601877
0.433686,7,218.6137
-633.79294,1000,220.260863
-16.163201,20,220.293583
-91.593881,42,220.361832
-23.677814,23,224.121673
-21.967211,42,224.190213
2.403392,26,224.232906
3.263849,13,224.25409
-9.9045,38,224.317367
-17.910572,14,224.340454
-13.952228,36,224.398719
-22.472313,34,224.454838
-31.178442,48,224.53354
-13.918767,14,224.560102
3.831216,20,224.592365
-14.693616,19,224.623083
-95.596562,135,224.841656
-40.055944,51,224.924978
-0.849733,28,224.97092
-5.574078,12,224.990476
-23.36939,19,225.021859
-24.410051,14,225.045013
-9.668039,16,225.0722
-10.020842,14,225.09512
-34.160564,31,225.145809
-6.60971,15,225.171354
-53.951753,71,225.287678
-42.638413,44,225.35905
-118.494012,91,225.507656
8.043973,33,225.561091
28.912999,53,225.646072
-27.953181,47,225.721882
-60.360833,56,225.812781
-31.472293,16,225.838356
-3.27897,64,225.942671
-31.466544,35,225.999858
-63.291425,80,226.131
-20.580609,23,226.169272
22.319392,60,226.267389
6.234022,23,226.304884
-34.507509,80,226.434415
-103.823834,100,226.596733
-7.872951,12,226.616717
-28.961693,91,226.764403
-10.065093,39,226.827826
-9.974273,17,226.855985
-645.919691,1000,232.239174
-25.731902,111,232.420792
1.663284,78,232.547449
-631.495806,1000,234.178983
-2.134583,14,234.202418
-16.714647,47,234.278776
-3.736964,13,234.29971
-37.766235,61,234.398109
-43.072562,58,234.49266
-22.491556,25,238.257677
9.61967,28,238.30368
-553.032841,1000,239.932614
-16.920974,16,239.958674
-17.217561,29,240.005527
-20.747101,24,240.043979
-23.026453,68,240.154042
-10.190507,31,240.204895
-12.375129,24,240.243728
1.581125,13,240.265043
-45.064257,39,240.327656
-0.01531,24,240.366492
-16.971057,14,240.389066
-661.227587,1000,245.770248
-11.427366,13,245.791202
-7.67983,23,245.828227
-7.577029,13,245.84933
-44.283149,77,245.973526
4.397538,34,246.028369
-31.989556,30,246.076571
-71.567914,87,246.218493
19.070183,70,246.332294
-2.609177,28,246.378031
-6.233488,15,246.402371
-4.09234,27,246.446484
-42.902981,43,246.517072
-80.651226,80,246.645761
-17.092483,23,246.683025
-27.968536,56,246.772917
-16.533981,13,246.793992
-19.400573,100,246.954304
-5.954481,61,247.052913
-22.980587,32,247.105173
-626.018082,1000,252.481631
8.90895,14,252.504573
7.988181,62,252.606239
-45.574887,67,252.714998
-81.242855,137,252.937973
-20.378864,18,252.967216
2.372311,82,253.102286
-27.610166,37,253.16384
20.029367,86,253.304911
-17.810635,39,253.368663
2.417336,18,253.398086
-45.786063,160,253.658723
-3.822423,12,253.678411
-15.870241,16,253.704653
17.861532,18,253.734761
-7.820011,17,253.762689
-33.491939,53,253.848822
-8.694456,12,253.868769
-90.668942,153,254.118482
-3.766242,22,254.154713
-4.869059,16,254.181781
-20.638662,93,254.332762
-34.325046,89,254.476394
7.962846,12,254.495745
-26.82444,25,254.536694
-11.363999,36,254.594738
-11.304464,38,254.65609
-25.274301,33,254.708052
-28.654492,58,254.800312
-26.444086,21,254.834118
1.139386,12,254.853316
-40.590678,30,254.901335
-46.085779,60,255.004929
-584.798521,1000,260.300515
28.351952,47,260.37524
-7.671887,18,260.404075
-8.385186,20,260.435496
-8.539745,48,260.512221
-24.972877,36,260.569699
-49.071005,51,260.649661
-15.785268,53,260.73388
21.773456,29,260.78004
-2.575674,44,260.849684
-8.459709,33,260.901831
-56.930114,79,261.028803
-24.326579,45,261.102116
-5.07182,30,261.150146
-39.294762,52,261.234049
8.931803,114,261.418435
-73.864522,70,261.532594
-27.741266,22,261.568594
-53.701713,82,261.699726
-6.397447,17,261.727483
34.49145,60,261.824299
-12.221029,37,261.884112
-12.118971,14,261.906741
-4.251915,32,261.958629
-20.121349,47,262.035036
-36.080255,72,262.151173
-0.845976,54,262.238681
-2.112835,11,262.256437
-39.150938,66,262.363137
-2.656349,39,262.425832
1.998443,21,262.459696
-12.100884,20,262.492167
-14.103008,21,262.525885
-23.51393,43,262.597685
-37.433651,56,262.688006
11.929441,45,271.66785
-37.561889,70,271.781069
3.308648,15,271.805192
-46.652619,45,271.878892
-83.583565,70,271.990702
-97.148553,70,272.104321
-21.197547,26,272.145804
-590.062049,1000,273.766977
6.57066,32,273.818876
9.669625,58,273.912081
2.971811,8,273.924904
-32.720569,35,273.980453
-11.420768,24,274.01905
-26.214817,55,274.107081
16.189377,35,274.163057
-1.079027,13,274.184422
-31.596104,21,274.219141
-119.932679,165,274.482673
-58.408723,54,274.568333
-5.082152,17,274.595222
-9.580154,22,274.629833
-16.680324,17,274.656476
-18.498093,23,274.69289
-48.508931,63,274.793772
13.671595,22,274.828441
-101.804243,54,274.913396
-6.16594,20,283.84865
-78.44253,91,283.995505
-150.655948,222,284.357915
-47.007981,76,284.480688
4.526358,41,284.547308
-12.050798,50,284.628516
-30.280603,59,284.724818
-7.312581,58,284.819585
-1.526487,14,284.842033
-20.295449,23,284.879064
-14.57454,47,284.95535
-53.607476,100,285.119648
-1.158991,11,285.137339
-20.987359,44,285.209435
-11.836336,33,285.263408
17.545467,61,285.363314
-17.10114,60,285.461796
-17.903744,64,285.565582
-34.460115,28,285.611115
-10.147832,23,285.64908
65.478468,101,285.814584
-0.572148,18,285.844823
-32.339769,92,285.996783
-12.145991,12,286.016869
3.136801,46,286.092045
-11.989255,43,286.162991
-17.705348,21,286.197942
-27.583253,27,286.243137
-2.347315,54,286.331825
-23.151737,33,286.385808
-4.722432,46,286.461246
-25.055264,26,286.504236
-21.566361,29,286.551893
-177.830841,180,286.846397
-18.484747,20,286.879602
-1.193218,23,286.917855
-6.108539,19,286.949378
-16.210647,20,286.982876
-66.149289,113,287.170266
1.066105,11,287.188965
-302.545539,607,291.912182
-19.322201,98,292.071764
0.780396,42,292.139743
-8.813138,42,292.20846
-12.306574,15,292.233286
-31.818179,26,292.274756
-15.685411,15,292.298922
-8.09969,34,292.353225
-22.403034,24,292.391145
-70.007881,77,292.516194
-6.108092,12,292.536037
-9.944835,58,292.631107
-8.215168,12,292.650727
-7.137181,42,292.719203
-70.467352,188,293.027387
-22.635806,91,293.179288
4.305573,56,293.277797
-7.320874,30,293.327688
-28.072404,64,293.43258
-34.035062,140,293.662255
-9.864972,16,293.688356
-2.453861,58,293.783801
-12.502794,66,293.891787
-12.955446,49,293.972286
-23.853667,23,294.009727
-10.735613,26,294.052271
-78.8605,60,294.149519
-45.259598,21,294.184321
-10.947735,64,298.017691
-35.881697,39,298.081629
-6.652025,13,298.103275
-24.8705,24,298.142325
-8.336568,54,298.231673
-33.552913,69,298.344392
4.071185,65,298.45037
-37.915749,50,298.531781
-40.533894,60,298.629649
-6.562669,48,298.707775
-15.738196,12,298.727116
-5.988623,10,298.743607
-4.621985,13,298.764745
-35.488575,50,298.845373
-0.832353,28,298.891034
14.159717,29,298.937864
-15.420589,16,298.963417
-12.081209,44,299.033356
-15.848802,72,299.15008
-40.355256,55,299.240555
24.515282,30,299.288498
-482.89669,1000,300.919122
-9.003005,15,300.943697
-517.44336,1000,306.318381
-47.927821,49,306.398824
-33.955711,41,306.465914
-23.017787,32,306.518305
-11.865076,27,306.562359
-17.834437,32,306.614863
-21.855099,21,306.648932
-10.177231,23,306.685815
-386.990652,1000,308.321111
-40.437189,55,308.411447
-4.433285,12,308.431079
-6.331226,14,312.16486
-53.390196,190,312.479354
-1.02318,29,312.527238
1.423381,15,312.551857
-3.591314,26,312.595538
-37.605085,31,312.645604
1.043617,15,312.669608
8.551003,26,312.711704
13.239905,26,312.754287
-66.038843,79,312.883516
-28.96328,32,312.935063
-9.588637,25,312.974728
8.807836,71,313.089901
9.597912,30,313.138706
-3.334379,15,313.163072
-37.905877,96,313.319356
-3.83823,66,313.425608
-3.026033,14,313.448849
-23.757276,56,313.540089
-8.967089,21,313.574315
-21.483577,35,313.63062
-13.434701,60,313.727965
-16.914801,33,313.78116
-471.461778,1000,315.404564
55.862858,66,319.241774
10.829607,27,319.285763
14.127649,36,319.345296
-6.418793,29,319.393531
-26.752877,22,319.429579
7.120297,75,319.552862
2.049229,28,319.598786
12.491699,51,319.682311
2.587567,36,319.741278
-515.675036,1000,321.39917
-16.821014,30,321.448564
-10.48493,52,321.534065
-251.09665,478,322.318926
-43.490631,96,322.474637
9.11316,35,322.531782
-14.94068,13,322.553139
-4.272575,12,322.572901
-485.254084,1000,327.932119
-15.496037,14,327.955421
-433.364304,1000,329.602795
-14.13497,17,329.630908
18.998057,33,333.389768
-8.173579,21,333.42411
1.988819,21,333.458516
-18.311053,36,333.518096
-20.715259,66,333.625501
12.736277,19,333.656785
8.768523,15,333.681412
-16.410895,17,333.709333
-34.794171,118,333.902718
-6.960618,42,333.971488
-58.939618,71,334.089244
0.436642,29,334.137485
26.211618,30,334.189112
-441.174283,1000,335.830355
17.104204,94,335.982698
-8.133669,23,336.020274
-25.210963,42,336.089376
11.921749,129,336.299534
-35.239452,105,336.467572
-0.113035,23,336.504942
-7.417292,10,336.520971
-29.737639,38,336.582053
15.543097,37,336.641367
-27.093772,25,336.681174
30.618987,105,340.564533
24.213516,45,340.636414
-8.241069,41,340.702492
-4.017394,17,340.730094
-121.865409,438,341.445269
-9.08244,18,341.474823
-9.972088,48,341.553919
-15.386666,24,341.593424
8.034579,23,341.631291
-51.295796,66,341.739002
-10.538589,56,341.830416
-16.119201,68,341.941097
-4.105437,26,341.983986
-8.378583,18,342.013622
0.511622,98,342.173895
-5.250172,22,342.211306
0.320708,33,342.266129
-2.124323,25,342.307206
26.750138,32,342.359313
-13.559993,53,342.445323
-10.359186,18,342.474931
-3.765639,10,342.491212
-22.333558,82,342.624517
-2.377756,24,342.66311
16.613099,70,342.777818
-44.969682,42,342.846395
-3.742714,33,342.89983
7.084472,44,342.9712
-32.237702,62,343.070646
-7.460454,12,343.089722
-26.354442,32,343.141605
-3.278176,11,343.159609
-16.613161,102,343.324609
-31.872748,51,343.407482
-18.878141,22,343.443373
-82.894632,78,343.569474
7.308479,30,343.617685
12.813069,50,343.698778
-1.771076,63,347.510784
-4.792446,16,347.537167
-15.579841,20,347.571448
-22.622579,49,347.652626
-19.029314,97,347.810487
-26.490429,65,347.917412
-25.925351,78,348.042809
11.168511,59,348.139553
-35.999111,116,348.330884
8.521383,22,348.367089
-4.624667,27,348.411333
-8.063661,74,348.531058
-85.554002,87,348.672571
-5.518452,23,348.710117
-10.942363,24,348.748778
-30.909939,35,348.805785
-5.491914,14,348.828478
6.503076,27,348.872268
19.440659,52,348.956906
14.668058,33,349.010723
-28.247523,42,349.079145
1.093203,14,349.101878
-17.014735,55,349.192989
-22.005414,127,349.402767
25.436379,49,349.482563
-7.952352,22,349.518516
-7.571783,36,349.577307
-12.035457,36,349.63575
-32.195631,42,349.703085
-103.200559,104,349.871508
13.217869,18,349.900332
8.397268,23,349.937267
-22.543266,29,349.984404
-378.054346,1000,355.360327
-6.702595,18,355.389544
-41.403248,31,355.440225
6.42973,34,355.496188
21.798513,29,355.543433
26.126527,98,355.702795
56.272335,91,355.851149
12.313646,30,355.900352
-13.886039,26,355.942988
-80.83671,62,356.044642
-8.811911,10,356.061115
-34.929477,61,356.162525
-14.824474,18,356.192467
-34.309664,59,356.294183
-4.71603,27,356.337857
12.356157,19,356.368562
4.111896,38,356.429694
-51.207853,71,356.544021
-47.138863,33,356.597401
-21.946396,28,356.642307
-26.502299,70,356.755389
-9.640775,21,356.789099
-58.933018,155,357.036402
24.673836,93,357.185911
-417.021511,1000,362.497159
-11.415718,22,362.53397
-16.600528,13,362.555372
-61.286576,67,362.663055
5.217818,30,362.710869
2.185914,21,362.744083
11.781461,104,362.911197
10.91871,45,362.983462
-12.074034,39,363.045914
-19.4565,76,363.168661
6.670218,23,363.206123
-11.555789,76,363.332606
-28.854717,98,363.491266
-1.468502,94,363.644228
8.285392,20,363.676894
-15.636474,17,363.704745
-84.367741,64,363.808124
-7.133477,20,363.839882
-50.336413,83,363.972626
-5.26734,10,363.988758
0.196933,33,364.042032
-7.062831,55,364.129688
-19.79506,27,364.176884
-39.036594,78,364.307119
5.385341,42,364.37481
-15.419097,44,364.446045
12.996922,21,364.480334
-16.029219,39,364.543784
10.432025,129,364.749572
47.688755,71,364.86362
-52.297127,104,373.944577
19.421009,16,373.970905
-4.710695,57,374.06355
-0.707412,14,374.08621
-67.264854,65,374.192948
-387.82365,1000,375.833639
28.008143,54,375.920562
-35.607566,67,376.027861
-2.645195,45,376.10114
-3.026024,31,376.151985
-36.18311,49,376.232312
-5.883954,19,376.263724
-3.493914,31,376.313838
15.231036,26,376.356109
-5.4525,39,376.419807
-27.246622,90,376.566036
-4.895778,15,376.590414
-99.218208,120,376.784717
-6.087637,17,376.81218
-4.171844,26,376.854363
-17.745709,70,376.968052
-4.292564,45,377.040936
14.628063,57,377.13323
6.562099,22,377.170059
22.760605,42,380.925689
-0.972027,33,380.979731
-5.673646,11,380.99781
-4.67758,23,381.03467
0.558051,8,381.047499
9.37318,20,381.079707
-11.03762,48,381.15771
-36.686297,173,381.437268
1.70959,24,381.476073
-0.729529,22,381.51193
10.524004,31,381.561923
-33.637634,33,381.614581
34.670943,30,381.662486
1.714577,78,381.786543
16.964352,33,381.839265
35.687504,61,381.935919
-26.072987,53,382.019653
-42.09941,92,382.164195
1.580881,14,382.186514
-316.158293,1000,383.797952
-8.269849,15,383.822115
-8.758282,13,383.842907
-9.42158,19,383.873182
6.235876,83,384.010968
20.166052,53,384.09528
-10.748262,36,384.153147
-7.619327,19,387.815298
9.120274,24,387.85407
9.754081,50,387.934184
69.123815,118,388.123625
14.631007,41,388.189281
-67.17189,87,388.329277
5.377158,24,388.367664
-38.150686,105,388.536626
14.837708,26,388.578499
8.05348,31,388.628285
-49.290843,68,388.736553
-29.963552,42,388.803538
1.234285,11,388.821059
-18.440332,42,388.888073
2.060215,28,388.932717
-27.511034,90,389.07646
7.217105,26,389.118326
-1.181443,40,389.182749
2.121788,12,389.202383
-68.610961,108,389.376159
-13.393367,32,389.428125
4.163259,50,389.509495
50.750262,77,389.634894
3.919444,23,389.672076
-33.213717,68,389.780191
0.442821,30,389.828514
0.241935,19,389.85915
2.450124,25,389.899139
-19.477645,47,389.977168
-20.108221,27,390.020623
-9.488806,44,390.091679
-17.122725,35,390.148371
13.802536,55,390.239693
6.683902,28,390.284775
4.586936,14,390.307163
-1.600131,12,390.326302
-4.148929,31,390.375932
16.57368,56,390.464909
-28.372555,64,390.567524
-391.045966,1000,399.826229
-10.385084,26,399.869405
-8.916128,16,399.895096
-314.885156,1000,401.537086
21.359636,55,401.626247
12.743471,21,401.659941
-15.370125,14,401.68255
-27.037654,171,401.956467
-32.96687,65,410.942762
-15.877999,19,410.975415
-8.840426,22,411.01158
-3.202105,40,411.076676
-19.97432,46,411.149945
12.549559,61,411.250407
12.72187,42,411.320063
6.377067,33,411.373623
-20.795693,103,411.542394
23.933258,28,411.588785
-10.554854,76,411.712476
-24.314062,29,411.759507
1.964359,34,411.814795
31.100392,90,411.960707
10.642382,35,412.017055
-9.980567,23,412.054565
22.084118,44,412.125611
-10.618222,89,412.270533
-6.713306,24,412.309076
-8.65102,28,412.353846
-279.529947,1000,413.953077
-1.170818,8,413.966115
-24.310235,39,414.027217
-304.743451,1000,424.551298
21.506144,49,424.629984
15.799731,25,424.669767
16.206532,61,424.766789
-5.448471,15,424.790965
