#{"t_start": 1780409188.5723825, "env_id": "Ant-v4"}
r,l,t
-13.357659,37,97.728224
-104.315974,78,97.854186
-157.948075,154,107.012523
-74.294908,75,107.138493
-7.278389,48,107.218733
-108.491537,142,107.451118
22.031621,27,107.49565
-11.093562,56,107.587764
-40.126166,46,107.662749
-103.163039,53,107.748222
8.910321,29,107.794585
-10.663706,30,107.842591
-115.056168,89,107.985705
-133.728493,115,108.174627
-8.978668,19,108.20543
-78.36632,33,108.259932
-36.787542,24,108.298861
-52.669002,34,108.354808
-45.353451,95,108.507032
-57.600876,65,108.612322
-1.063889,19,108.642595
-26.770994,68,108.751108
-52.736176,54,108.837568
-81.110593,87,108.978814
-3.231156,11,108.996688
-25.019883,22,109.032781
-27.298769,24,109.072016
-64.987629,65,109.177004
-15.10023,18,109.206001
-16.842101,27,109.249316
-47.320992,67,109.356265
-15.090965,37,109.415629
-19.978295,18,109.444492
3.922932,18,109.472812
-79.20147,69,109.584129
-25.929641,28,109.629104
-23.880301,100,109.788341
-866.841469,1000,115.116985
-63.641431,76,115.242421
-8.910316,16,115.269219
-24.480773,25,115.310418
-47.750122,56,115.401712
-28.101893,46,115.47707
-11.046851,25,115.51828
-61.688051,64,115.622896
-60.155861,58,115.716513
-35.552026,35,115.773567
-24.985555,31,115.824057
-56.361816,105,115.995863
-51.147791,91,116.146245
-55.452381,51,116.229261
-23.543583,42,116.297176
-52.835775,80,116.426379
-25.886072,21,116.460727
-19.515166,23,116.498636
13.064096,48,116.576035
-12.066756,9,116.590356
-801.857926,1000,121.941183
-10.572883,13,121.963137
-3.613006,20,121.995399
-20.422166,19,122.026517
-24.308341,16,122.05234
-14.092533,36,122.111517
-78.202163,134,122.328811
-38.769706,19,122.359869
-1.75713,20,122.392357
-17.750789,20,122.425235
-19.059705,18,122.454544
-22.643959,31,122.505298
-6.70317,35,122.563383
-169.271323,146,122.800922
3.338069,23,122.838621
-8.479458,16,122.865217
7.053193,19,122.896059
-17.322587,20,122.92965
-40.523096,74,123.050809
-859.326214,1000,133.604875
-61.736425,51,133.687617
-17.818,24,133.726799
-19.947668,14,133.749734
-6.46392,14,133.772484
-13.216299,55,133.862195
-28.711508,29,133.90875
-22.740885,14,133.93176
-28.846141,50,134.013157
-18.313934,32,134.064365
-786.839534,1000,135.686362
