#{"t_start": 1780409188.5823796, "env_id": "Ant-v4"}
r,l,t
-6.835828,97,188.844605
-14.388049,30,188.893238
-13.832251,17,188.922238
-708.552503,1000,190.554129
-16.314605,34,190.609252
-50.548903,69,190.720473
-8.805779,17,190.74783
-23.873256,14,190.770572
13.818519,43,190.841024
-27.261898,42,190.909765
-59.985502,63,191.014023
-64.949374,52,199.972751
-24.053372,31,200.023462
-9.09294,15,200.047302
-25.253052,112,200.228436
3.365829,36,200.285939
2.433214,42,200.353198
-28.182166,35,200.409278
-10.450343,19,200.43953
-10.097518,11,200.457121
-100.801336,69,200.568741
-3.173235,28,200.613275
-6.539583,13,200.63386
-12.010592,36,200.6906
-3.152772,35,200.745798
-7.220358,18,200.774195
-18.154036,58,200.866281
-4.824877,33,200.918474
-10.615919,38,200.979974
-30.321596,17,201.007827
-38.19801,37,201.06648
-17.150474,59,201.160372
-2.880828,12,201.179475
22.826526,52,201.261779
-3.928136,22,201.297168
-24.822038,78,201.42137
-23.552121,13,201.442583
-2.404256,25,201.48224
10.868992,24,201.520267
-57.749404,42,201.586826
-42.073912,54,201.673718
-69.791844,95,201.823946
0.767531,22,201.858699
-7.02428,10,201.874443
-16.151492,55,201.962706
18.360941,34,202.018109
-11.967921,49,202.096248
-18.752653,22,202.131953
-25.424716,40,202.195906
-4.840385,18,202.225109
-7.553036,15,202.249416
-4.423356,51,202.331264
-18.925191,19,202.361393
-2.259878,27,202.403888
-13.363922,55,202.491216
-54.74996,25,202.530914
-68.197443,53,202.61518
-48.688371,76,202.73521
-4.176554,20,202.767579
-1.757779,12,202.786638
-48.814046,32,202.837665
-5.517227,15,202.86149
1.748867,35,202.91742
17.311495,48,202.995389
-14.375522,20,203.027934
1.665656,36,203.085197
-26.111587,19,203.115572
-7.484808,38,203.177075
-20.927494,32,209.963703
-43.626993,46,210.03957
-34.412531,42,210.10674
-40.418008,52,210.191145
-19.696337,45,210.265136
-145.840991,149,210.506839
3.342997,43,210.576349
-11.289052,25,210.617392
-706.425362,1000,212.255712
0.63169,17,212.283379
-62.726867,57,212.376872
9.609217,23,212.414702
-13.899657,24,212.454462
-62.582594,76,212.58376
-10.584224,16,212.610557
-21.327329,21,212.644789
-8.238898,14,212.667724
10.173552,57,212.760461
4.385962,33,212.814379
-11.453612,15,212.839101
-53.004039,75,212.962116
-48.264271,50,213.044924
-7.254698,95,213.200178
-25.431774,29,213.247217
-13.437965,25,217.017826
-35.662703,38,217.079875
-101.337776,88,217.225184
-6.52949,30,217.274512
5.143779,42,217.34341
-26.604542,24,217.382567
-2.906019,64,217.487197
1.558736,15,217.511725
-11.206164,30,217.560705
7.682301,47,217.637017
-20.836447,14,217.660391
-30.21364,25,217.700658
-21.237398,27,217.744293
-23.073697,37,217.804473
1.400592,30,217.852772
-47.395462,51,217.936205
-55.118553,40,218.000878
-10.750576,15,218.025747
-43.935637,59,218.122254
-14.597266,13,218.14374
-22.554334,21,218.178699
10.084397,30,218.226886
-3.082205,18,218.255463
-6.951665,24,218.294329
-25.389783,57,218.386988
-6.489299,20,218.419765
-29.555329,31,218.469981
-14.567348,14,218.492647
-3.462687,43,218.563112
-20.627667,23,218.600446
-20.188661,14,218.623495
-13.255083,75,218.745799
-6.277969,16,218.772277
-44.749158,104,218.941473
-17.298654,50,219.023839
-28.41269,32,219.075987
22.561176,28,219.122102
-12.707875,13,219.143435
-7.424987,20,219.178141
17.139359,124,219.392077
-30.864271,35,219.449095
-17.444478,20,219.481832
-7.943821,16,219.507971
-128.180865,174,219.791523
-19.516188,17,219.819196
-46.308668,138,220.044604
-15.898949,41,220.111882
-21.487723,20,220.144373
-8.090499,16,220.17074
-21.065452,23,220.208587
-64.746078,56,220.300261
-10.057775,15,220.324287
-632.214728,1000,225.683343
-89.579914,87,225.82391
-616.437172,1000,231.203384
-17.197864,30,231.25283
-25.42335,21,231.287055
-6.983383,14,231.309659
-12.653841,31,231.359964
-40.209348,54,231.449983
3.027541,26,231.492199
-50.013932,61,231.593243
14.16198,50,231.675069
3.90165,13,231.696513
4.765895,33,231.750137
-62.955241,44,231.821553
-8.450966,45,231.894419
-41.292783,43,231.963944
-20.310056,20,231.996377
-8.639754,16,232.022778
2.701966,15,232.047095
-41.832171,38,232.108666
-9.188893,11,232.126267
-31.704125,35,232.185251
-66.563213,65,232.291707
-47.721788,38,232.354325
-2.778678,14,232.37713
-51.664673,60,232.474325
-19.898474,23,232.511441
-3.217627,65,232.618888
-52.698182,130,232.827678
-13.047192,43,232.896617
-34.801789,37,232.956716
-518.232187,862,234.365195
-5.726594,13,234.386508
1.077415,42,234.455198
-21.55903,19,234.486128
-12.115096,33,238.264741
-73.992639,92,238.415349
-15.553566,36,238.474545
4.885688,39,238.538587
4.991336,18,238.567536
-26.898446,32,238.618921
-77.611278,58,238.712986
-76.067378,98,238.871319
-5.458382,32,238.922864
-13.279917,29,238.969753
-5.970906,20,239.001617
-7.756542,20,239.034508
0.600241,8,239.047909
-19.402189,47,239.124204
-574.281247,1000,240.755595
-23.754077,83,240.890451
-3.491655,11,240.908579
31.887942,51,240.991765
8.19251,127,241.201557
-35.777041,48,241.28037
19.873595,62,241.38095
-5.932669,18,241.41031
-21.523545,58,241.506316
-194.186573,167,245.52409
6.573587,38,245.585846
-7.537272,35,245.642204
-136.501112,96,245.797736
-11.735964,20,245.829985
-8.290785,16,245.856013
-41.588777,83,245.989532
-40.237647,53,246.074989
-555.075344,1000,247.70471
-93.717096,80,247.836548
-22.009475,27,247.880462
-22.345212,21,247.914675
9.008607,28,247.960289
-18.8328,18,247.989312
7.220413,22,248.025001
-2.067014,21,248.059907
-41.826456,92,248.212324
-32.716308,49,248.293027
-8.918935,42,248.361627
-21.640781,26,248.403797
-24.737669,33,248.458553
2.166041,19,248.489912
-10.730099,21,248.524508
-25.084742,45,248.597064
-8.398338,17,248.624619
-17.773989,26,248.666723
-669.184951,1000,254.036766
-4.874869,35,254.093859
-37.125184,55,254.185076
-11.10776,18,254.214739
-16.826343,24,254.253731
1.152238,43,254.323055
-14.463085,78,254.448949
-35.622089,137,254.670275
11.671805,48,254.745892
-24.543494,23,254.782595
-11.910938,24,254.821249
-26.556191,25,254.86156
-25.689944,44,254.931501
-1.317601,16,254.965174
-0.49544,58,255.058848
-12.03923,21,255.094151
-2.600458,35,255.153031
-53.954886,84,255.287975
-17.419779,17,255.315158
-11.06593,78,255.439635
-11.482658,88,255.581552
-81.863685,68,255.691151
11.281716,23,255.728543
-18.711252,15,259.427992
-13.024626,82,259.562083
-434.948269,680,260.655891
0.062456,13,260.676162
0.068434,15,260.700008
-49.496774,48,260.776811
2.553077,24,260.814331
-9.66432,15,260.838398
-17.164735,20,260.87044
-537.983427,1000,262.485561
12.262841,33,262.53986
-21.323469,52,262.625813
12.4637,26,262.667392
-15.007783,23,262.704251
-0.636641,56,271.701267
-10.704693,24,271.740731
-12.066331,42,271.808693
3.758443,26,271.851428
-4.380566,49,271.930088
-18.649826,24,271.968252
-50.288191,91,272.115454
-2.183994,176,272.398784
-4.288903,61,272.49739
-12.996784,11,272.514994
-66.942698,60,272.612995
17.293517,27,272.656785
28.22518,56,272.746666
-7.54351,11,272.764593
-6.049886,24,272.80335
-5.86784,28,272.847874
-547.851924,1000,274.465334
-50.159821,74,274.582565
-7.205799,23,274.61863
-8.342862,14,274.640582
-5.039917,46,274.713509
-3.349497,25,274.753474
-59.927421,57,274.843854
-15.200028,16,274.869207
-16.237862,77,283.894974
-39.94501,53,283.980832
-9.851022,16,284.006958
-33.016973,75,284.129288
-9.062476,64,284.234461
-95.540514,144,284.467881
-5.326607,14,284.491089
-57.369924,49,284.57011
-3.714135,41,284.63687
-0.213962,39,284.700321
-2.839682,22,284.736378
-17.547724,17,284.76413
-62.687777,81,284.895146
-2.882013,12,284.91463
7.146669,59,285.010711
4.166489,19,285.041318
-34.076749,44,285.114938
-28.402814,31,285.165346
13.625283,36,285.224377
-24.651716,117,285.416252
-16.1992,64,285.520414
-17.949445,134,285.739635
-13.259184,36,285.798258
12.069344,10,285.814962
-0.871201,24,285.854884
-6.601847,13,285.87647
-63.803288,77,286.00363
22.513726,62,286.105192
51.036695,64,286.211659
8.17586,15,286.236654
-120.801427,129,286.448263
8.476803,26,286.491268
0.332949,22,286.527677
9.913305,48,286.606398
-0.87318,30,286.655885
-3.991344,27,286.699939
-2.226899,38,286.761347
-62.085788,60,286.859879
-11.133537,13,286.881344
-12.617385,31,286.932947
12.688434,17,286.96131
-0.188204,28,287.007734
-0.213401,11,287.025688
-22.431695,21,287.060494
-13.231817,94,290.953392
-39.306152,51,291.03618
0.685666,21,291.070985
-19.536475,24,291.110119
-44.805194,55,291.198929
-30.039641,53,291.284606
5.202449,42,291.352038
-16.155212,17,291.379737
-5.201212,11,291.397509
-103.464565,105,291.567817
-38.137915,72,291.684319
-82.862588,120,291.879858
-7.728796,29,291.928806
4.267948,25,291.970094
-4.855638,52,292.053731
-37.221188,71,292.169301
-3.163385,14,292.19201
-1.329305,18,292.221951
-32.043111,34,292.276468
-4.893283,13,292.297416
-595.677327,1000,293.942736
-41.133125,46,294.018226
3.152147,29,294.065379
-74.359023,100,294.228489
-11.72637,8,294.241371
-31.821523,25,298.011106
-56.286162,98,298.172875
-10.247544,12,298.192674
-34.418031,88,298.336241
8.434143,53,298.422711
-52.547987,127,298.629729
-19.910018,39,298.693085
-1.458114,90,298.838833
15.804252,29,298.886349
2.018337,62,298.98556
-15.012943,17,299.012678
-35.193741,71,299.127641
2.371478,20,299.160328
-14.466245,27,299.205163
4.077858,78,299.330103
-61.95031,99,299.489207
-62.830227,111,299.669603
-19.536334,32,299.72184
10.737615,100,299.884396
-13.453728,81,300.016832
-18.415193,26,300.059011
-6.620092,38,300.123381
6.750144,15,300.147958
-6.091007,111,300.329815
-22.782564,22,300.365921
11.110193,44,300.43727
-42.01977,55,300.526896
-25.160335,23,300.564471
-19.426977,21,300.599018
1.969772,27,300.642776
-493.633828,1000,306.012593
-12.380538,35,306.069498
21.839146,48,306.149861
-19.208322,41,306.218508
15.754765,32,306.272226
-11.133016,14,306.295334
0.591833,29,306.343283
-6.07268,12,306.363223
-32.400845,38,306.425168
-25.714435,42,306.493742
-42.052511,53,306.58047
-8.058352,17,306.608316
-5.584684,60,306.705292
-167.646724,181,306.998068
1.753945,51,307.081555
-6.631007,20,307.114471
-21.200009,39,307.179165
-127.996633,118,307.371705
-16.824108,46,307.447552
-4.07313,35,307.505027
-11.863274,44,307.577426
-44.991588,42,307.645633
-41.295727,135,307.863134
-34.411396,50,307.944831
27.705717,46,308.023185
19.361691,67,308.132015
11.163418,28,308.178542
11.841537,15,308.203908
-7.368384,34,308.260389
-4.949551,42,308.329742
-7.877359,20,308.362859
-540.52443,1000,313.705178
-14.896974,42,313.773025
-100.493305,139,313.997519
-70.913,149,314.242673
-13.365249,33,314.29671
3.511827,28,314.342437
-29.250528,53,314.428917
-4.8571,13,314.449911
-6.44865,12,314.469197
-3.30549,33,314.522646
-38.133949,59,314.619208
-42.832763,40,314.684151
-72.83419,36,314.741518
-9.078683,17,314.769491
-18.163417,22,314.804639
-3.699707,49,314.882675
-14.192568,38,314.942274
-108.935784,77,315.066751
-34.450705,59,315.162974
-45.10621,56,315.25557
-23.70708,55,315.344538
-8.372878,12,315.363953
-3.139317,14,315.386666
-13.561972,40,315.451798
-0.906975,11,315.469738
-8.99509,17,319.226924
-22.560427,47,319.304266
-21.748398,38,319.367179
1.776049,36,319.426545
-20.188961,36,319.486148
-4.686118,12,319.505879
-21.280342,61,319.605489
-11.894146,50,319.687351
-9.260128,16,319.713612
-4.10686,16,319.739949
-32.589464,24,319.779466
-35.068578,27,319.824012
-25.339246,57,319.918425
-16.511369,31,319.970131
0.310864,62,320.071175
-250.544641,468,320.851408
0.091572,17,320.879436
-2.429829,13,320.90075
2.639525,15,320.925343
1.867551,14,320.948205
-7.45504,13,320.969292
-439.850272,1000,326.346907
15.316936,15,326.371721
-15.081959,61,326.470727
-1.617473,46,326.544732
-3.788557,19,326.576542
-17.372155,28,326.622208
-45.30851,54,326.709733
-20.866461,28,326.754789
0.991137,16,326.780298
-4.491405,13,326.801454
2.263429,27,326.844915
-5.985986,16,326.870797
-9.179429,20,326.903551
-53.040127,55,326.991963
-8.792639,12,327.011446
-2.529305,26,327.053162
-471.588996,1000,328.692305
-23.980575,28,328.738387
-18.064251,54,328.826323
-9.620246,39,328.890297
-105.961665,114,329.075608
-1.655678,53,329.163778
7.659552,15,329.189246
-5.248074,11,329.208163
-23.331153,86,329.348908
1.524024,33,329.403227
-11.882599,30,329.452606
-8.673295,12,329.472329
4.454087,34,329.528037
-3.509016,53,329.616274
-9.180851,47,333.398007
-17.084991,53,333.484961
4.720278,48,333.563812
-10.371105,38,333.6257
-452.951361,1000,335.271621
11.356119,23,335.309107
-81.501396,152,335.560999
-0.375518,21,335.59553
-19.621548,19,335.626491
-25.457013,39,335.689275
-13.152301,36,335.74749
-15.743708,13,335.768561
18.513215,51,335.852177
3.160904,15,335.876311
-10.831257,41,335.942358
1.118975,11,335.960312
-10.75639,21,335.994225
-26.534669,70,336.108787
-11.253607,53,336.194617
-14.066848,34,336.250774
13.920482,66,336.356969
-90.608653,76,336.479564
-24.024812,33,336.532065
22.976271,66,336.638262
-4.137535,26,336.679536
2.916138,19,336.70983
-30.197186,78,340.549886
12.81397,39,340.612364
-18.195547,33,340.665351
-41.703976,66,340.772609
10.787523,59,340.867363
-7.339736,44,340.938066
29.348623,32,340.990205
-19.335987,25,341.030824
-0.32272,15,341.055034
-40.303893,90,341.203288
-486.227596,1000,342.841749
-22.053671,36,342.899989
0.441489,16,342.925791
-28.339761,35,342.982419
-13.566433,14,343.004713
-8.10888,13,343.0256
-43.416513,94,343.177394
-1.504934,19,343.208894
-10.450292,21,343.242664
-25.976946,39,343.305385
-22.316087,45,343.378409
-5.39141,34,343.433574
-27.321184,33,343.486981
30.247471,25,343.527201
-7.258521,15,343.551581
-11.6592,38,343.612982
6.739028,17,343.640223
-15.583251,36,343.698871
64.949878,69,347.520915
-2.696603,11,347.539119
-61.355474,119,347.735665
10.760442,41,347.8023
11.712311,18,347.83183
2.317244,31,347.883343
13.359136,28,347.929012
-421.605483,1000,349.562626
-9.830256,17,349.590485
31.444681,68,349.699882
-57.606737,62,349.7999
-9.550756,14,349.822507
6.321206,89,349.966517
-32.823249,57,350.058598
9.846174,43,350.129299
7.015859,30,350.179368
-1.266921,16,350.20668
-16.736289,108,350.384482
6.916101,16,350.410844
-30.096203,47,350.487505
-1.964339,65,350.593659
-12.240908,38,350.655628
-29.28133,97,350.813043
-6.151978,92,354.700462
-32.978425,34,354.756237
-0.831256,19,354.78716
-9.680157,28,354.832741
16.594343,106,355.005848
-0.042641,14,355.028723
-3.995115,13,355.049562
-23.824451,73,355.171415
-402.808741,1000,356.807014
-8.624525,30,356.855031
5.02044,21,356.888026
0.74857,10,356.904156
-15.209789,16,356.929682
-17.22764,59,357.023618
-6.591784,60,357.119131
-0.038627,20,357.15195
-14.498312,22,357.187968
-21.460305,28,357.233177
-3.090992,19,357.263753
-4.347019,64,357.366174
-2.380354,93,357.514725
-24.884313,79,357.644547
-7.250549,19,357.675526
-4.565325,12,357.694645
-53.517442,65,357.799042
-1.638601,16,357.824562
-9.083475,31,357.874106
-33.005632,71,361.687989
-39.986193,152,361.93163
-3.861146,59,362.026829
-3.235558,42,362.094543
47.872329,64,362.199305
18.531853,26,362.241791
-91.451259,112,362.420949
-0.517569,37,362.480857
3.42843,13,362.502689
30.043403,70,362.616773
3.965809,20,362.648519
-2.182925,131,362.858211
-396.055811,1000,364.483568
-367.759725,1000,375.01538
-15.942621,42,375.083147
21.56527,24,375.121455
12.809175,12,375.141087
-10.336387,25,375.182693
55.055285,93,375.346753
-0.390225,14,375.369826
-29.270702,101,375.536568
9.116888,14,375.559665
-12.077348,45,375.633318
-31.522912,66,375.741704
-8.285635,28,375.786873
-3.512626,17,375.814519
-3.77096,15,375.83856
-11.391531,18,375.867695
-29.007911,25,375.907662
0.515209,23,375.944401
-16.517709,28,375.989278
-73.64398,81,376.120477
5.994588,17,376.148986
20.636396,41,376.216036
11.423538,43,376.286272
3.348416,26,376.328395
-53.652411,25,376.36918
4.461895,76,376.492703
11.86437,16,376.518968
-261.775247,1000,381.823117
-4.678109,104,381.988
3.017276,20,382.019564
1.471226,21,382.052673
20.127931,44,382.121062
-37.31966,43,382.189678
-3.335684,14,382.212398
5.45857,125,382.413329
-15.633423,31,382.462562
-7.443147,18,382.491246
-11.001612,17,382.518521
22.246546,24,382.556921
-21.232212,40,382.621881
-22.342066,94,382.772057
1.058099,11,382.789838
-14.810239,48,382.866259
-0.509062,9,382.880756
19.447295,39,382.943394
-40.32213,75,383.063894
-10.944133,16,383.089782
8.355398,36,383.147763
-38.78054,84,383.284584
-0.346468,25,383.32519
22.662016,17,383.352764
13.369563,28,383.398176
4.671791,21,383.432628
-19.634058,37,383.492556
7.583563,17,383.519891
-12.42813,16,383.545726
-5.576854,31,383.595504
-14.911073,90,383.741388
-350.338921,1000,388.980821
-405.294827,1000,390.594655
-7.451375,21,390.62847
-21.510307,42,390.694268
3.472147,14,390.716888
-2.136352,17,390.744189
4.757929,44,390.814841
13.679321,42,390.881965
