#{"t_start": 1780409188.5672095, "env_id": "Ant-v4"}
r,l,t
-52.244505,87,15.746198
-56.696518,65,15.851876
-18.357199,13,15.873149
-58.538282,31,15.923679
-195.430458,140,16.150013
-100.176432,75,16.272306
-12.976452,30,16.321
-1019.274423,1000,21.659256
-17.040024,19,21.689981
-92.734277,84,21.825519
-66.610647,69,21.937525
-102.978123,70,22.050388
-49.83777,33,22.105421
-43.285918,79,22.233397
-24.21178,17,22.260442
-89.909902,63,22.36093
-56.054062,40,22.425004
-19.981533,14,22.447672
-15.866661,10,22.464
-6.79469,24,22.502984
-92.159614,70,22.617628
-210.959782,147,22.854357
-19.070772,11,22.872571
-29.38331,38,22.934037
-35.2888,34,22.989173
-24.881667,33,23.042052
-49.231998,65,23.145864
-10.351477,17,23.172831
-34.220664,35,23.228111
-14.765401,30,23.276341
-50.781216,45,23.34856
-9.084604,19,23.378763
-198.810922,179,23.665683
-28.514409,24,23.704649
-64.307927,54,23.791234
-22.404661,14,23.813756
-6.811363,13,23.835347
-110.876196,97,23.992566
-27.343469,17,24.020128
-45.507331,26,24.06153
-30.728078,63,24.163218
-18.371133,24,24.201867
-18.621751,17,24.229451
-31.247016,35,24.286296
-31.975454,16,24.312151
-23.497674,14,24.334776
-131.712065,106,28.238028
-59.068413,72,28.357563
-7.984479,14,28.380403
-24.762747,29,28.428017
-130.455804,164,28.696155
-12.724955,32,28.747803
-6.09047,43,28.81799
-17.665295,25,28.859675
-14.555718,29,28.907398
-33.961693,25,28.948472
-34.173984,33,29.00132
-27.475113,34,29.05622
-26.183501,23,29.094079
-35.541821,49,29.173296
-45.704174,40,29.237154
-80.272966,57,29.328218
-17.093335,25,29.367788
-20.420834,19,29.397895
-39.935337,47,29.474519
14.448976,19,29.50502
-67.044881,71,29.619444
-36.007752,30,29.667456
-53.480641,32,29.718293
-16.880529,15,29.742244
-37.405199,33,29.795155
-37.083858,28,29.840468
-22.156275,27,29.884738
-37.546611,75,30.005571
-36.283978,41,30.073109
-15.556601,10,30.090319
-12.411061,15,30.11505
-27.85075,22,30.150987
-49.263726,33,30.204812
-15.816552,35,30.261765
-53.238062,44,30.333249
-50.989134,43,30.401891
-73.262962,88,30.545829
-24.190489,29,30.592489
-49.31479,55,30.680998
-53.612407,55,30.770437
-24.953783,41,30.836966
-8.832737,15,30.861391
-9.787853,12,30.881111
-16.80469,14,30.903456
-19.76327,48,30.980675
-16.315827,16,31.006096
2.39915,17,31.033481
-49.871836,37,31.093756
-2.143181,14,31.116248
-19.984485,40,31.180619
-97.999552,77,31.303539
-84.983059,65,31.410872
-120.800881,142,40.556529
-52.193217,34,40.611353
-16.052949,41,40.677061
-33.987904,59,40.770982
-24.313073,54,40.857666
-21.201458,21,40.891833
-24.726884,29,40.938343
-39.705959,22,40.973842
-4.277709,13,40.994418
4.818308,29,41.040835
-21.722455,31,41.090747
-16.83775,21,41.124974
-52.798345,37,41.184237
-34.572077,40,41.248025
-46.89727,28,41.293278
-54.417161,74,41.4125
-3.859696,27,41.456268
-138.662085,115,41.641896
-48.525068,33,41.695492
-26.573963,23,41.732395
-12.191653,42,41.799513
-152.488676,155,42.046005
-26.450181,19,42.076005
-32.9198,33,42.128486
-90.72127,98,42.283187
-34.81142,26,42.324132
-61.057489,45,42.395065
-101.905526,109,42.568501
-15.383688,12,42.587519
-36.556057,85,42.723367
-10.190184,35,42.779392
-19.790917,84,42.913143
-62.930155,33,42.966433
-123.261318,90,43.112128
-23.370667,24,43.150969
5.755229,14,43.173341
-38.942851,28,43.218628
-85.977948,105,43.38693
-135.558308,132,43.600576
-56.163847,74,43.721398
-88.177393,62,47.526339
-39.858791,31,47.577121
-77.245782,61,47.675343
-4.347685,19,47.705875
-25.293427,17,47.733462
-21.056803,15,47.757443
-93.511274,59,47.852758
-71.281288,32,47.90486
-21.848102,21,47.939116
-10.614789,10,47.955236
-46.692799,28,48.000499
-1.571674,38,48.061356
-31.428461,20,48.094707
-898.484252,1000,49.729576
-27.226196,19,49.760264
-52.259407,60,49.858371
-26.304583,24,49.897512
-34.080872,44,49.969255
-45.108236,26,50.01052
-47.559785,59,50.106055
0.793367,23,50.143174
-23.223138,20,50.175653
-29.81214,48,50.252344
-15.987153,42,50.321551
-99.095039,98,50.480682
-42.469087,62,50.580687
-5.026404,29,50.626709
-20.01821,19,50.657044
-13.454909,13,50.677834
-10.707694,16,50.703274
-27.329283,31,50.753064
-62.029962,66,54.539194
-23.002117,17,54.566749
-25.250557,23,54.602989
-62.114223,53,54.687339
-118.773118,105,54.856401
-8.380809,19,54.887607
-13.502937,22,54.922842
1.603752,54,55.010041
-33.206508,20,55.042811
-11.381316,12,55.062113
-30.011341,25,55.104112
-7.947486,16,55.130418
-9.333889,24,55.169454
-116.34637,106,55.341423
-35.229687,24,55.380121
-15.570061,14,55.402699
-82.083717,69,55.514348
-0.079658,13,55.535737
-25.646135,18,55.564683
-61.239126,59,55.659612
-24.616513,57,55.750568
-5.243772,21,55.783981
-18.172854,21,55.817557
-17.999575,39,55.88089
-6.616461,21,55.914864
-47.130136,30,55.963531
-28.383129,18,55.992783
-32.607615,28,56.038099
-21.223492,17,56.06547
-33.206004,57,56.158699
-11.830543,19,56.190299
-172.931724,151,56.434411
-62.13379,35,56.491081
-8.212714,14,56.513298
-45.069814,64,56.615105
-78.649756,79,56.741541
-59.449548,85,56.878509
-21.57921,25,56.918608
-52.936241,47,56.994479
-25.65976,35,57.050791
-74.484113,68,57.162277
-903.982832,1000,67.683123
-15.16465,13,67.704273
-54.90365,35,67.76034
-11.587838,22,67.795733
-3.814305,28,67.840466
-74.744413,110,68.019159
-18.58424,27,68.062131
-55.777684,67,68.171315
2.316696,19,68.201864
-32.605274,24,68.240375
-93.659575,54,68.327013
-3.191078,30,68.375313
-980.110979,1000,73.67887
-50.134488,39,73.742515
-34.831245,37,73.802981
-4.205794,15,73.827856
-14.361422,19,73.858779
-41.571407,17,73.887571
-79.639885,64,73.99072
-887.228486,1000,75.629911
-18.839304,51,75.712327
-90.110114,70,75.82464
-16.274993,32,75.87734
-8.949197,19,75.908259
-94.042655,98,76.065082
-30.196741,19,76.096156
-24.903678,61,76.197113
-23.572812,41,76.264982
-23.880391,20,76.297185
-101.035592,66,76.40442
-2.940733,14,76.427112
-82.838236,66,76.53484
-242.59963,171,76.808666
-247.339729,153,80.776698
-37.207192,35,80.833741
-50.548435,69,80.947683
-30.57149,39,81.011164
-28.482967,33,81.064552
-70.423311,78,81.190684
-48.965127,42,81.258945
-13.833376,9,81.273623
-29.430777,38,81.334483
-19.605208,33,81.387474
37.0675,26,81.429327
-838.806723,1000,83.053412
-21.019519,25,83.093788
-26.688346,17,83.121421
-9.786343,33,83.175178
-37.679371,53,83.260623
-42.528202,61,83.35868
-923.680595,1000,88.682248
-107.843183,78,88.809247
-0.819831,15,88.833766
-8.594805,24,88.872862
-47.90817,36,88.932256
-12.213991,21,88.966496
-126.316194,110,89.145662
-4.760118,14,89.168324
-21.977827,40,89.234
-10.315371,7,89.245283
-29.733454,21,89.279553
-42.689088,61,89.37853
-64.370132,83,89.512601
-27.461046,40,89.577504
-8.967584,21,89.611284
-42.874787,29,89.657921
-12.684174,49,89.736646
-21.868789,54,89.823262
-32.13125,22,89.859015
-8.551164,58,89.953283
-2.546615,13,89.97413
-14.730906,11,89.991968
-22.015775,72,90.109411
-42.302465,38,90.171177
-14.545875,29,90.218148
1.856236,11,90.235892
-74.065244,142,90.465639
-20.004034,22,90.501524
-866.679115,1000,95.806252
-78.612873,48,95.884778
-13.822188,14,95.908536
2.520226,18,95.938961
-39.160006,39,96.002087
-10.547649,9,96.016362
-2.090459,26,96.058714
-7.512073,61,96.159343
-37.977777,39,96.223324
-25.286562,33,96.277232
-32.472508,41,96.342837
-39.666187,35,96.399206
-51.228293,78,96.524736
-19.747675,29,96.571194
-37.923143,64,96.673933
11.779773,56,96.76311
-14.951467,23,96.799993
-35.969808,39,96.863082
-21.34034,18,96.892663
-43.188928,40,96.959693
-12.142731,48,97.038727
-844.190813,1000,107.580948
-84.905076,42,107.649531
-24.140829,31,107.699938
-84.920126,92,107.847377
-23.650713,15,107.871526
-875.785166,1000,109.48737
-10.926064,27,109.530913
-35.901208,58,109.624243
-13.839701,38,109.684977
-54.979697,54,109.771013
-2.534286,21,109.804364
-63.922003,85,109.943865
-112.685871,66,110.052052
9.318097,16,110.077896
-56.955266,68,110.188903
3.836533,28,110.234162
0.905772,12,110.253121
-64.757615,35,113.998783
-74.05124,77,114.124699
-25.948738,36,114.182826
-24.373829,34,114.237092
-35.638487,29,114.283775
-12.182404,21,114.317583
-19.512406,27,114.361158
-105.153686,112,114.543612
-59.864748,50,114.625323
13.673568,29,114.672501
-32.953683,48,114.749708
-49.700942,46,114.823832
-11.970448,20,114.856459
-1.80681,26,114.899373
-20.837518,25,114.95157
-42.195386,104,115.123714
-55.951635,82,115.258995
-19.38294,23,115.297181
-44.759743,59,115.393461
-61.321582,35,115.450807
3.983853,20,115.483707
-42.650686,22,115.519819
-20.263428,24,115.558874
-13.514796,20,115.592134
-85.180817,128,115.799426
-36.959369,44,115.87096
-7.815846,11,115.888654
-14.103669,29,115.937208
-34.607672,59,116.033339
-53.554664,53,116.120644
-48.558101,29,116.169069
-78.016178,106,116.340821
-22.010647,12,116.360214
-62.258502,69,116.472298
-38.186609,55,116.561253
-83.520826,72,116.676794
-26.036046,37,116.736587
4.363852,29,116.78353
-73.233155,60,116.879097
-918.162185,1000,122.235813
-3.83198,44,122.306251
-35.651917,32,122.358075
-7.969148,13,122.379487
-38.326818,23,122.416737
-56.031822,53,122.503585
-14.577663,17,122.532186
-11.405535,14,122.555077
-2.320569,51,122.638093
-22.099385,12,122.657411
-45.092904,63,122.759968
-809.645363,1000,124.418638
-23.804148,23,133.35364
-11.139085,23,133.391512
-17.958535,33,133.44531
-25.540002,20,133.477914
-7.449153,27,133.522284
-108.171501,147,133.761062
-47.246234,149,134.003114
-3.867216,77,134.12712
-39.626777,58,134.222094
-37.430369,46,134.297319
-866.391152,1000,135.916121
-793.747224,1000,141.2209
-43.636809,39,141.284352
-7.55023,38,141.345912
-13.440533,30,141.394198
-43.549537,56,141.487626
-3.196149,9,141.503304
-21.50988,14,141.526601
-3.837329,11,141.544647
-58.68208,64,141.647541
-4.71506,49,141.726366
-18.897617,54,141.813507
-102.739538,74,141.932833
-28.451225,80,142.070371
-110.593833,92,142.221605
-14.602403,17,142.249447
-61.44471,50,142.331052
-18.304965,75,142.451681
-12.965847,15,142.47623
-40.603719,36,142.533873
-11.472018,44,142.604362
-5.967278,71,142.718635
-15.375328,16,142.744075
-17.322122,23,142.78138
-12.267276,25,142.821312
-75.36716,59,142.916784
-20.441289,12,142.936269
-74.83734,114,143.122191
-28.317418,23,143.159527
-21.049612,15,143.184178
-24.216236,37,143.243722
-30.039687,37,143.303337
-20.648282,18,143.332544
-57.734944,41,143.398023
-27.310367,39,143.461581
-75.937853,77,143.585051
-15.496809,17,143.612056
-14.570753,15,143.636057
-39.152815,42,147.361134
-18.861701,26,147.40316
-13.4699,25,147.4437
-35.766677,32,147.495051
2.918638,43,147.564438
-4.711685,17,147.592481
-12.170102,35,147.648786
-74.389267,68,147.757643
-14.439366,14,147.78016
-20.038504,29,147.826912
-23.895769,16,147.852736
9.199906,33,147.905661
-38.626099,43,147.97648
-20.44086,12,147.995969
6.02919,38,148.057748
-19.174147,20,148.090101
-85.146938,52,148.173958
-21.290562,43,148.243167
-40.487371,31,148.292842
-73.085482,156,148.546346
-68.473032,89,148.689713
-32.686775,38,148.751111
-15.35821,32,148.802821
-20.044366,24,148.841841
-14.220729,22,148.877335
-54.231159,81,149.009475
-10.777289,45,149.082728
-9.951401,24,149.121526
-44.621769,40,149.186388
-31.945078,59,149.281728
-21.199325,24,149.320669
-9.11098,18,149.350178
-32.548904,28,149.395552
-81.199287,44,149.466429
-38.656537,48,149.544138
-66.209389,57,149.636835
-5.796601,22,149.672329
-12.399041,15,149.696248
18.517416,36,149.754171
-11.867064,13,149.77502
-14.963926,15,149.799282
-84.42214,102,149.964683
-82.150452,71,150.079487
-40.531659,40,150.142927
-18.107359,46,150.216636
-754.797673,1000,155.516108
-21.376792,50,155.598205
-18.10565,27,155.641994
-20.095921,46,155.715958
-30.447272,72,155.832572
-2.85252,11,155.850279
-19.848037,24,155.889007
14.020072,33,155.942108
-18.915533,14,155.965536
-77.896022,67,156.073928
-8.030337,20,156.106253
-5.167585,18,156.135799
-15.850868,21,156.170131
-15.419543,37,156.229763
-25.843555,69,156.341094
-29.057165,33,156.39456
-9.511069,12,156.413765
-22.191141,13,156.434508
-32.794306,32,156.486136
-23.605435,24,156.524728
-47.334958,38,156.585784
-37.675087,41,156.651351
-16.976712,21,156.685654
-692.15867,1000,162.027633
-39.17791,52,162.111939
-22.02628,43,162.182366
-53.579891,130,162.392613
-31.640838,37,162.452129
-55.846498,52,162.536838
-10.104483,34,162.592691
-2.409922,21,162.626569
0.934481,21,162.659985
-10.309309,17,162.687271
-27.969225,24,162.726106
-1.006973,35,162.782577
-9.006857,55,162.871495
-39.307624,48,162.949248
-25.454539,15,162.973782
-33.101003,24,163.012614
-14.257075,16,163.038562
9.180626,71,163.153055
-67.056335,63,163.254749
-21.193937,39,163.316822
-55.424641,102,163.479741
0.752185,18,163.508696
-41.260645,126,163.710087
-10.394672,12,163.729266
-45.823348,41,163.79444
-76.685823,110,163.970905
-12.752068,26,164.01257
-9.247327,38,164.073504
-24.199862,104,164.239347
-21.034224,25,164.27907
-29.323571,41,164.344265
-9.362417,44,164.414323
-17.606358,48,164.491462
-25.216624,13,164.512263
-107.626747,160,168.54596
-7.91513,31,168.595958
-731.292447,1000,170.222944
-1.691938,13,170.243916
2.563479,13,170.265005
-7.00159,42,170.332236
-14.31939,16,170.357777
5.421923,20,170.390347
-724.092432,1000,175.730824
-99.10834,96,175.886368
-34.731888,48,175.964598
-12.171427,76,176.090549
-3.53814,16,176.11682
-20.624518,75,176.242099
-38.688228,51,176.326005
-1.059706,20,176.358804
-35.243414,40,176.424066
-19.795041,13,176.445263
-16.797274,46,176.520416
-4.279577,12,176.539838
3.322772,24,176.578534
-5.575506,38,176.639485
-101.618631,114,176.837115
-23.9241,40,176.901827
-771.693644,1000,178.525838
-694.12787,1000,189.053805
-5.466469,12,189.07374
-10.249276,11,189.092032
-12.61019,22,189.128236
-5.910817,72,189.247571
-34.256652,30,189.296618
-5.904873,13,189.317825
-22.710808,25,189.358568
-6.921846,18,189.38801
6.679538,66,189.494311
-74.406364,78,189.620814
2.032111,11,189.638643
-10.875315,17,189.665957
-17.121069,34,189.72113
-38.26552,72,189.837542
-23.415325,17,189.864816
-12.239688,19,189.895115
-16.397084,35,189.951909
-23.976663,28,189.998421
-713.707105,1000,200.499881
-18.716594,49,200.578304
-4.510853,12,200.59737
-90.240668,164,200.856739
-30.868723,35,200.91208
-10.288407,75,201.033445
-8.553507,12,201.052329
21.785046,80,201.179572
-24.729178,27,201.222343
-9.269946,57,201.313093
-11.499869,36,201.370974
-40.218049,50,201.450324
-10.594778,14,201.472731
-7.70141,54,201.558276
-12.677811,19,201.5882
-6.068933,25,201.628456
-16.644527,14,201.650771
-26.262304,58,201.743314
-18.627797,32,201.793875
1.374744,85,201.928456
-4.464129,12,201.94768
-17.521158,85,202.084938
-23.657294,15,202.108889
-13.35355,16,202.134499
-5.356041,18,202.164003
-65.173574,97,202.319904
-9.856012,15,202.34387
-36.454445,38,202.404009
-74.196337,112,202.582058
-664.896431,1000,210.93284
-630.584293,1000,212.577868
-8.581836,16,212.604496
-85.578004,112,212.787673
-77.57325,118,212.981305
-35.5669,36,213.041173
-3.810076,45,213.11481
-19.195719,28,213.160484
-6.980212,28,213.20599
-20.122851,21,213.240113
3.303831,21,213.27476
-13.341819,12,217.022725
-4.796461,25,217.064854
7.664971,25,217.105771
-19.960718,25,217.146729
-44.876366,49,217.227868
-679.839126,1000,218.857984
14.138492,38,218.920032
-14.208405,51,219.00284
-4.528499,14,219.026556
-36.403131,26,219.069081
-56.761409,36,219.128378
20.117399,22,219.164579
-48.095819,81,219.298409
1.284358,12,219.318318
-12.345147,101,219.49442
-10.578254,33,219.54883
-15.064164,13,219.570114
-11.141501,15,219.594748
-18.445261,40,219.659454
-20.998178,48,219.737747
1.660565,20,219.770475
-6.232345,27,219.813957
-20.932552,37,219.874374
-3.868325,20,219.906855
-31.458905,23,219.944778
-85.601526,75,220.067307
-121.956277,136,220.290012
-17.647687,14,220.31284
-10.424231,18,220.341856
-107.800829,111,224.245772
1.102468,14,224.268694
-61.95142,73,224.388564
-87.893358,87,224.531508
-66.3168,137,224.757275
-637.200095,1000,226.388676
-661.121455,1000,231.77113
-6.549611,18,231.800358
-13.68334,26,231.842257
-40.477756,53,231.92816
-31.862595,43,231.997602
-33.180737,26,232.040339
-31.225607,47,232.116226
25.782362,62,232.219081
-28.029057,39,232.282854
1.411904,15,232.307681
-7.08478,12,232.327506
-25.732617,20,232.360099
13.746496,53,232.446105
-40.389701,34,232.50127
-0.735263,34,232.556809
-15.692075,20,232.590136
-17.855909,29,232.637961
-20.984868,85,232.775025
-28.410626,54,232.860976
-10.449328,12,232.879927
-46.246095,120,233.076822
-30.666115,62,233.178802
-12.508003,21,233.212925
-73.359823,58,233.30657
29.383231,28,233.352052
-11.574356,26,233.394348
-12.3243,34,233.450181
-57.965123,41,233.517665
-64.648257,84,233.653089
-39.398289,36,233.711861
-15.25144,38,233.773668
-26.619447,93,233.924399
3.029222,26,233.966985
-687.666116,1000,239.323583
41.471507,40,239.388434
14.723905,14,239.411153
-2.744256,29,239.45785
4.315907,19,239.489017
-35.46851,56,239.580279
-1.07927,55,239.675062
-13.907537,22,239.710544
-25.297958,23,239.747934
-83.183091,254,240.156779
-34.69105,86,240.296879
-1.911924,14,240.319304
1.489266,37,240.37926
0.080076,31,240.429326
-20.215815,25,240.470047
-12.210068,17,240.49792
-32.227537,38,240.55928
-569.670165,1000,245.93966
2.716187,64,246.042834
-4.175611,16,246.068464
-10.449689,21,246.10235
-113.334427,100,246.265164
-3.741387,13,246.286173
-24.641845,42,246.354831
-10.459145,11,246.372855
-25.263524,73,246.492045
-4.276115,19,246.523116
1.14979,28,246.568712
-16.058931,33,246.62152
-1.38622,33,246.674922
-60.678865,53,246.759676
-7.875381,14,246.782314
7.647042,39,246.844771
-10.03501,23,246.882016
1.612268,20,246.913902
-3.478917,40,246.978272
-18.942556,23,247.015105
-10.804693,27,247.058991
-10.015171,28,247.104962
-603.091771,1000,252.481249
-11.266024,49,252.561583
-105.130609,116,252.75046
-33.576049,48,252.829503
-18.238226,30,252.877607
-35.093435,37,252.937688
-25.36234,30,252.986313
-592.249263,1000,254.620723
6.058774,42,254.687671
-649.971508,1000,259.987173
-6.659676,13,260.008445
-9.801862,38,260.070112
-67.409451,60,260.167728
-2.850759,21,260.201437
-70.556786,120,260.392699
20.740466,49,260.470261
-42.859558,35,260.526589
10.70505,16,260.552069
-97.87583,58,260.643606
-2.212135,12,260.662378
-592.428142,1000,262.273946
-17.649492,19,262.304635
-15.966547,104,262.47238
-24.71817,27,262.516196
0.114254,14,262.53879
-13.95455,30,262.589002
-75.558518,134,271.712372
-3.598763,19,271.743035
-5.457649,30,271.792182
-88.218915,111,271.971224
-6.775082,48,272.048596
-12.215051,77,272.173249
2.558676,15,272.197498
-16.721717,35,272.253488
-87.299766,92,272.401595
-41.374446,89,272.545647
1.866937,89,272.690349
-0.742764,31,272.740109
11.591691,25,272.780534
-531.682408,1000,274.398033
-66.748767,35,274.453877
-51.264532,60,274.549013
-26.434506,26,274.590507
-58.899265,82,274.719785
-20.015001,36,274.777438
-11.601449,25,274.817514
-2.638784,83,283.848405
-561.975923,1000,285.48111
-12.268591,18,285.510671
-36.78242,51,285.592863
-565.934698,1000,290.977491
-28.730572,23,291.014534
-12.898086,41,291.081513
-25.867778,51,291.164819
-26.084667,18,291.194111
-4.034057,60,291.290818
-28.283148,113,291.473171
-27.011115,20,291.505136
-2.611259,33,291.559043
-172.05968,167,291.830059
-1.399598,16,291.856262
-15.100913,34,291.912901
15.874737,96,292.069646
-35.33837,59,292.165463
-3.015766,61,292.264992
-10.899164,60,292.36089
4.939393,48,292.438134
-27.371223,147,292.678309
-8.995764,15,292.702559
-80.812971,96,292.858067
-2.450705,15,292.884127
-34.618237,47,292.960809
-5.982704,12,292.9807
32.899354,32,293.033477
3.272735,22,293.069864
-18.506223,38,293.133061
-40.910964,109,293.320702
-5.14926,20,293.353528
-67.685931,45,293.427273
-5.39003,14,293.450159
4.225917,20,293.482721
-10.17136,26,293.525725
-8.297874,36,293.584807
-21.660648,48,293.663512
1.693775,33,293.717542
-63.577006,76,293.842363
16.608896,48,293.921218
-6.814952,19,293.952067
-32.40465,45,294.02577
-13.726518,65,294.131198
-19.98649,11,294.149075
3.620689,14,294.172024
-16.235945,35,294.229626
-0.68147,26,294.27187
-13.861442,36,298.05928
0.819957,43,298.130714
4.672256,32,298.183657
5.485391,59,298.280316
-35.014167,59,298.376617
-10.16132,13,298.397945
10.016153,50,298.479282
-0.266973,23,298.516658
-6.163949,34,298.572057
-3.540632,22,298.607951
-19.65676,18,298.637422
-13.572928,22,298.673552
-21.829063,64,298.777562
-7.451695,18,298.806216
-14.471477,32,298.858065
-7.937931,19,298.889106
-2.23729,65,298.993477
-1.817919,73,299.110996
-11.908298,14,299.133825
-10.142561,58,299.229164
9.55464,36,299.286697
-9.367342,28,299.331662
6.296778,14,299.3539
-29.845264,78,299.479109
-47.952949,92,299.628279
-85.313845,77,299.754107
-601.906262,1000,305.114408
-6.29151,30,305.164158
-0.828272,16,305.191818
-528.158134,1000,306.837306
-14.722771,14,306.859828
-2.58155,14,306.882414
-43.178295,56,306.973518
-5.7497,18,307.002598
-12.589483,32,307.054592
0.659029,17,307.082335
-7.201645,12,307.102305
-9.413471,15,307.126989
-18.038047,40,307.193248
-15.023066,13,307.214724
-16.82961,20,307.248033
-52.548182,89,307.392667
-5.483582,38,307.455131
-6.133027,35,307.512666
-5.535783,27,307.556961
-33.424234,55,307.646722
-12.407798,15,307.671362
-1.660903,14,307.693855
7.202038,18,307.723232
-73.296031,46,307.796757
-3.287758,19,307.827243
0.827081,21,307.860966
-524.557215,1000,313.213498
-35.90823,29,313.260603
3.789036,12,313.280054
-27.752953,118,313.471414
7.693393,17,313.499174
-135.367412,138,313.722937
-3.660504,38,313.784044
6.200969,19,313.814713
-28.46045,57,313.906758
-47.79588,48,313.984421
18.31242,57,314.076715
-29.972138,87,314.219638
-4.303432,36,314.279813
22.534194,55,314.369874
-2.528338,54,314.457538
23.085618,76,314.580825
-35.729126,21,314.615472
0.958827,45,314.688601
-21.883056,49,314.767285
-35.059447,117,314.953341
-5.436414,22,314.988545
-48.869359,35,315.045424
-16.019681,35,315.102094
-22.513346,38,315.164138
-53.225863,67,315.274688
-15.27307,18,315.303972
-468.224357,1000,320.684631
3.230996,13,320.706442
-35.754004,64,320.812555
0.529387,13,320.834282
-45.965442,49,320.914886
-1.648879,22,320.95092
-14.550886,31,321.001431
-10.498564,59,321.09896
-9.963563,14,321.123538
-17.664275,67,321.234308
10.438438,20,321.26675
-21.877156,48,321.345799
-457.73592,1000,326.717222
5.045193,27,326.760926
-67.73108,63,326.862545
-38.711612,58,326.956398
5.547244,23,326.993438
-4.954154,15,327.017591
8.575214,29,327.063839
-407.182911,1000,328.703015
-19.063949,21,328.737798
-24.378069,67,328.847289
6.3036,26,328.889744
-35.955571,117,329.079872
-44.477494,40,329.146526
-0.32125,18,329.17612
-44.10061,62,329.279582
-13.308916,75,329.402709
0.721014,14,329.425887
35.112301,45,329.499628
-19.151318,36,329.558537
2.631402,16,329.585456
-17.518088,41,329.653146
0.411237,86,333.499112
-5.119571,16,333.525762
-458.303178,1000,335.169714
-23.24714,38,335.232929
-2.221923,17,335.260962
-12.902291,29,335.30868
-85.291053,93,335.46015
24.053237,28,335.506171
-13.74821,22,335.544246
-5.89325,17,335.573444
-43.270693,55,335.663665
-1.907414,18,335.692321
-8.385778,28,335.73756
5.38276,22,335.773236
17.507165,52,335.858019
-2.20808,43,335.927822
-26.532716,56,336.018214
-22.29275,41,336.085732
-20.986173,36,336.144272
-12.684185,77,336.269907
-2.735526,12,336.289288
-35.392212,34,336.344127
-3.886659,54,336.430388
1.490782,17,336.457519
-38.29122,84,336.59325
-9.29491,19,336.623644
-5.017164,17,336.65073
-8.758134,14,336.673122
-18.61056,55,340.474956
24.26085,43,340.544785
-13.421342,18,340.573872
-34.095893,84,340.708419
-3.827388,14,340.731297
19.820715,74,340.851191
-17.805645,24,340.889622
-91.535369,82,341.022262
-48.919437,84,341.158469
-4.452263,83,341.295967
-15.399149,42,341.365163
-41.065634,52,341.451432
-4.611372,74,341.573251
5.648124,8,341.58624
22.466299,46,341.661979
-6.858871,45,341.735459
-24.310284,26,341.777765
-31.295157,25,341.818379
2.337337,7,341.829936
-1.178618,80,341.960406
8.241769,15,341.985235
-0.174888,18,342.014866
3.093065,22,342.050822
31.133919,90,342.198316
13.504019,24,342.239315
5.38156,18,342.268984
6.220884,13,342.290384
-36.692471,74,342.410832
31.94585,48,342.489305
0.476753,39,342.552741
-1.234252,21,342.587304
8.480839,32,342.638723
-6.730497,34,342.694176
12.562538,21,342.72862
-27.256389,111,342.909158
0.832073,10,342.92568
4.951564,61,343.023737
-133.1001,204,343.353449
-21.530386,25,343.394353
2.745114,13,343.415138
5.474396,23,343.452718
18.019236,39,343.515588
-16.161897,19,343.546326
-11.090683,22,343.582255
-1.049687,12,343.601134
-4.83247,16,343.627083
-39.926707,52,343.711456
-2.786179,18,343.740329
-8.904446,26,343.782071
