#{"t_start": 1780075388.6897902, "env_id": "CartPole-v1"}
r,l,t
500.0,500,176.619215
500.0,500,179.362027
500.0,500,179.520646
500.0,500,179.678552
500.0,500,179.8366
500.0,500,183.456371
500.0,500,183.656557
500.0,500,183.866507
500.0,500,184.081213
500.0,500,188.862425
500.0,500,189.023752
500.0,500,189.18468
500.0,500,189.345683
500.0,500,192.135119
500.0,500,192.297358
500.0,500,192.468032
500.0,500,192.635267
500.0,500,195.462937
500.0,500,195.625363
500.0,500,195.790487
500.0,500,195.954384
500.0,500,198.735243
500.0,500,198.917771
500.0,500,199.080093
500.0,500,199.243508
500.0,500,202.037529
500.0,500,202.198959
500.0,500,202.360908
500.0,500,202.521537
500.0,500,205.355926
500.0,500,205.51578
500.0,500,205.675432
500.0,500,205.83688
500.0,500,208.612236
500.0,500,208.787624
500.0,500,208.95594
500.0,500,209.127834
500.0,500,215.602855
500.0,500,215.978923
500.0,500,216.354175
500.0,500,216.727521
500.0,500,217.102737
500.0,500,223.720139
500.0,500,224.092205
500.0,500,224.466088
500.0,500,224.83934
500.0,500,227.685239
500.0,500,227.853816
500.0,500,228.020958
500.0,500,228.186973
500.0,500,231.023142
500.0,500,231.185761
500.0,500,231.353881
500.0,500,231.520452
500.0,500,234.320409
500.0,500,234.485395
500.0,500,234.65303
500.0,500,234.816578
500.0,500,237.601862
500.0,500,237.770946
500.0,500,237.937273
500.0,500,238.10533
500.0,500,240.942091
500.0,500,241.114851
500.0,500,241.285921
500.0,500,241.457804
500.0,500,244.35175
500.0,500,244.523001
500.0,500,244.696636
500.0,500,244.86453
500.0,500,247.753191
500.0,500,247.942245
500.0,500,248.115178
500.0,500,248.287198
500.0,500,251.140155
500.0,500,251.319296
500.0,500,251.487457
500.0,500,251.655441
500.0,500,254.482108
500.0,500,254.677592
500.0,500,254.842731
500.0,500,255.044126
500.0,500,257.914073
500.0,500,258.087729
500.0,500,258.272405
500.0,500,258.443074
500.0,500,258.622047
500.0,500,261.422695
500.0,500,261.583688
500.0,500,261.746542
500.0,500,261.910024
500.0,500,264.744568
500.0,500,264.908719
500.0,500,265.073569
500.0,500,265.237312
500.0,500,268.11723
500.0,500,268.281556
500.0,500,268.447083
500.0,500,268.614424
500.0,500,275.166292
500.0,500,275.547626
500.0,500,275.746024
500.0,500,275.912111
500.0,500,279.353878
500.0,500,279.517614
500.0,500,279.686538
500.0,500,279.867978
500.0,500,283.406578
500.0,500,283.619577
500.0,500,283.825217
500.0,500,284.058093
500.0,500,289.176106
500.0,500,289.603953
500.0,500,289.821507
500.0,500,290.002357
500.0,500,293.350932
500.0,500,293.582349
500.0,500,293.806031
500.0,500,294.085276
500.0,500,298.933158
500.0,500,299.241677
500.0,500,299.69888
500.0,500,299.886236
500.0,500,302.77549
500.0,500,302.957065
500.0,500,303.13241
500.0,500,303.312876
500.0,500,303.49139
500.0,500,306.48892
500.0,500,306.648814
500.0,500,306.805773
500.0,500,306.968962
500.0,500,309.807821
500.0,500,309.978685
500.0,500,310.14411
500.0,500,310.303726
