#{"t_start": 1780075388.6908958, "env_id": "CartPole-v1"}
r,l,t
500.0,500,208.975808
500.0,500,209.147163
500.0,500,215.647854
500.0,500,216.023602
500.0,500,216.398255
500.0,500,216.771905
500.0,500,223.390578
500.0,500,223.764192
500.0,500,224.136237
500.0,500,224.510188
500.0,500,224.883719
500.0,500,227.704865
500.0,500,227.873079
500.0,500,228.040226
500.0,500,228.205386
500.0,500,231.041771
500.0,500,231.204009
500.0,500,231.372253
500.0,500,231.540182
500.0,500,234.339628
500.0,500,234.503937
500.0,500,234.671803
500.0,500,234.835151
500.0,500,237.621083
500.0,500,237.789748
500.0,500,237.956983
500.0,500,238.123929
500.0,500,240.96226
500.0,500,241.134837
500.0,500,241.305498
500.0,500,241.477343
500.0,500,244.371053
500.0,500,244.544255
500.0,500,244.716444
500.0,500,244.884014
500.0,500,247.773847
500.0,500,247.963629
500.0,500,248.134196
500.0,500,248.306413
500.0,500,251.160565
500.0,500,251.338069
500.0,500,251.506622
500.0,500,251.674442
500.0,500,254.501063
500.0,500,254.696306
500.0,500,254.864358
500.0,500,255.06383
500.0,500,257.934605
500.0,500,258.10665
500.0,500,258.291986
500.0,500,258.464927
500.0,500,261.276537
500.0,500,261.440834
500.0,500,261.60204
500.0,500,261.76546
500.0,500,261.928619
500.0,500,264.764253
500.0,500,264.927844
500.0,500,265.093081
500.0,500,265.255927
500.0,500,268.136124
500.0,500,268.300474
500.0,500,268.466583
500.0,500,268.633178
500.0,500,275.21089
500.0,500,275.594613
500.0,500,275.765004
500.0,500,275.931284
500.0,500,279.372343
500.0,500,279.536842
500.0,500,279.707611
500.0,500,279.887675
500.0,500,283.430982
500.0,500,283.643743
500.0,500,283.851542
500.0,500,284.084215
500.0,500,289.270874
500.0,500,289.623483
500.0,500,289.841358
500.0,500,290.022733
500.0,500,293.387375
500.0,500,293.603665
500.0,500,293.83712
500.0,500,294.119744
500.0,500,298.965491
500.0,500,299.280362
500.0,500,299.720731
500.0,500,299.907675
500.0,500,302.795644
500.0,500,302.976554
500.0,500,303.154221
500.0,500,303.334152
500.0,500,306.349222
500.0,500,306.509199
500.0,500,306.666823
500.0,500,306.824057
500.0,500,306.987379
500.0,500,309.826699
500.0,500,309.999844
500.0,500,310.162433
500.0,500,310.321831
