#{"t_start": 1780409706.605202, "env_id": "Ant-v4"}
r,l,t
-21.077764,41,73.520914
-21.581165,38,73.582828
24.51384,35,73.639428
-3.957499,14,73.662463
-32.59931,49,73.741679
-49.558869,80,73.870207
-81.229172,141,74.098203
-73.309055,155,74.349511
-7.138383,19,74.38053
-15.57472,52,74.463089
16.125124,73,74.580429
-40.990249,72,74.696367
-6.033468,10,74.712927
-27.884327,92,74.860452
-24.460048,25,74.9003
7.82118,23,74.937055
-6.104169,55,75.024955
21.851128,58,75.117799
-65.689953,57,75.207781
-10.735753,36,75.265402
-7.88712,22,75.302485
1.208401,16,75.328832
-47.192429,37,75.389696
18.908511,27,75.433438
-21.797794,72,75.550156
-46.060412,54,75.636998
4.390165,70,75.749935
-3.186576,9,75.764407
12.874448,33,75.81828
-6.504413,19,75.849147
5.041203,20,75.881308
4.882624,19,75.912117
-4.401117,53,75.997212
-5.583433,30,76.046139
-64.309686,72,76.16234
-21.118214,73,76.280643
12.450654,26,76.323401
14.421104,61,76.42296
-11.739217,47,76.498966
-1.830814,25,76.539737
-19.100715,31,76.595914
-8.222166,16,78.220297
-11.052901,21,78.254893
-27.390087,150,78.495113
31.441006,43,78.563821
-13.103275,18,78.592644
12.34972,39,78.653956
-24.865684,33,78.706053
-2.252123,14,78.728453
59.641598,43,78.79694
-28.854547,42,78.864143
9.885171,18,78.892591
0.973721,12,78.911589
-4.805102,15,78.935714
-2.552041,16,78.961277
-14.332679,12,78.980598
-27.555101,35,79.036502
22.574158,61,79.135011
-15.593684,61,79.232595
-36.421979,26,79.274341
-7.260135,32,79.326284
7.475659,39,79.388289
-51.8241,54,79.473594
-8.621189,13,79.494405
-5.063913,41,79.560459
-9.015362,63,79.66182
-57.446383,55,79.754762
-11.533322,32,79.80713
-10.876295,47,79.882754
-50.781207,61,79.980936
14.863212,95,80.134899
-13.152467,17,80.166821
-11.158706,14,80.19156
0.28514,26,80.236454
25.372705,46,80.311744
-0.977796,16,80.338427
8.230735,46,80.413736
-16.377253,22,80.44937
-457.650353,1000,83.543988
-443.408556,1000,85.161281
-35.822158,48,85.238343
-0.786893,20,85.271076
0.204811,34,85.326511
-26.135215,43,85.395802
-9.566365,25,85.435413
6.833466,18,85.464039
-8.839957,16,85.48962
18.649825,102,85.652855
11.685534,66,85.759048
-5.790414,27,85.802594
3.167835,14,85.825159
-21.362063,58,85.918522
14.17245,22,85.953571
-2.407859,60,86.049214
-10.771834,22,86.084138
-6.468736,34,86.141325
17.149307,31,86.194477
-1.440575,34,86.249155
-53.145251,75,88.298908
-35.041724,27,88.342786
-2.171137,35,88.398917
-0.145825,20,88.431
-43.599776,54,88.517781
-5.19603,11,88.535433
-38.372173,53,88.62004
-7.291813,51,88.701314
-498.613227,1000,90.319968
-35.968788,72,90.436774
-17.136639,20,90.468939
-33.32409,29,90.516471
23.697273,24,90.554835
-8.450381,11,90.572406
6.873715,14,90.595113
-18.585695,33,90.648307
-38.671732,53,90.733222
-43.27975,115,90.917479
-23.107243,47,90.99328
-24.851337,18,91.021843
15.008026,25,91.061717
-9.223388,120,91.254669
-20.568732,28,91.299877
-411.715229,1000,94.850727
-11.376193,25,94.891198
-8.828076,41,94.956826
4.882691,37,95.016158
-17.962379,21,95.049866
6.186596,47,95.124689
13.718488,27,95.167972
5.33108,13,95.188783
3.669681,30,95.236951
18.003923,40,95.301649
33.909406,32,95.354187
-12.480175,54,95.441176
-26.950197,69,95.552018
20.966399,24,95.590907
-37.37593,134,95.807301
-45.812809,53,95.893015
-4.821377,125,96.0941
-1.276214,23,96.131308
-2.125204,12,96.15098
-2.61789,29,96.197764
-7.036492,18,96.226436
-7.305084,31,96.276488
-32.08201,50,96.357399
-22.814084,21,96.391742
5.314536,31,96.441855
-14.589844,26,96.483647
-56.437869,31,96.534012
-8.411416,58,96.627973
-8.707639,26,96.670203
14.036997,27,96.714045
25.398065,53,98.444898
-3.870451,28,98.489864
6.898229,22,98.524993
5.463762,33,98.577336
33.336136,60,98.672465
-315.176993,1000,100.273774
-15.823772,12,100.293123
1.675253,22,100.328383
11.913734,26,100.37092
4.497013,17,100.398756
-2.78792,43,100.467584
-10.110331,29,100.514201
-0.731325,25,100.554592
15.204974,16,100.580442
-11.285011,18,100.60996
-0.747055,81,100.740641
23.861349,56,100.830671
-12.518084,25,100.870697
12.465993,31,100.920399
2.002661,17,100.94761
-16.466657,33,101.000652
-5.887828,47,101.075766
4.300744,17,101.102515
-16.049693,58,101.195829
-9.373689,14,101.218041
-15.306404,20,101.24949
8.331224,52,101.331721
-20.3808,30,101.379647
10.42056,56,101.468311
-12.650959,49,101.546022
-7.529825,13,101.566972
-7.341629,11,101.584313
-36.783854,39,101.646283
-1.529181,20,101.677674
-6.475271,14,101.700112
2.070178,68,103.319169
-0.588956,12,103.338487
6.311043,42,103.405676
21.967319,76,103.52617
-13.641899,33,103.578595
-6.574629,11,103.596349
-0.263618,20,103.62806
7.99315,27,103.67049
7.522995,17,103.697793
7.70191,23,103.734753
-1.080578,14,103.756908
-51.588457,101,103.918344
-8.461097,25,103.958094
12.245485,19,103.988432
2.038105,11,104.005621
4.92677,46,104.079324
-27.949458,81,104.207622
23.903066,33,104.260037
-9.715891,30,104.30794
-5.470894,73,104.425721
-331.697735,1000,106.070062
-27.180591,50,106.151899
-1.462071,57,106.244298
18.195347,39,106.307954
71.347071,47,106.384272
8.905023,22,106.41989
0.761877,15,106.444087
59.202741,60,106.539453
-1.78328,29,108.041588
-22.882434,36,108.099106
43.610573,63,108.199108
18.589788,39,108.26156
-1.427421,38,108.322606
22.204444,50,108.403937
-11.358937,67,108.510206
-12.293333,42,108.578408
-28.145866,51,108.660488
-6.083495,22,108.695259
8.854641,26,108.736186
-6.872936,19,108.76602
-1.810481,30,108.81359
-53.157848,58,108.905978
-12.157451,36,108.962765
40.713328,63,109.062625
-28.026178,47,109.137092
-390.754974,1000,110.744374
9.830655,34,110.79865
-8.428769,33,110.851267
15.257527,29,110.897437
-12.03136,62,110.996249
33.546119,67,111.103063
26.682715,40,111.166845
4.571641,13,111.187723
16.489137,31,111.23824
-8.850491,24,111.277117
-0.279607,20,112.766875
9.256242,16,112.792823
-9.309346,14,112.814887
63.011215,104,112.980942
-249.094057,1000,114.600266
4.15532,18,114.628909
0.556498,23,114.665872
15.441973,12,114.684919
-9.430606,19,114.715374
-354.204538,1000,117.782615
-2.988967,17,117.809359
-9.840854,11,117.826859
25.732126,77,117.949033
22.292172,48,118.024964
17.010425,25,118.064634
42.363823,64,118.16637
-2.371,19,118.197061
-113.883314,226,118.558607
-8.694478,150,118.798324
-3.980152,27,118.841995
-4.292998,27,118.885987
-14.257251,46,118.959769
-5.647274,19,118.990545
-12.800576,73,119.108465
-0.341674,15,119.13276
-22.62883,49,119.211065
-0.927109,7,119.22255
26.810553,45,119.29462
-206.305617,625,120.310884
-20.973586,89,120.454662
0.82367,19,120.485151
35.975836,76,120.607892
6.022057,53,120.692988
4.481317,25,120.733591
11.395145,59,122.833274
37.817369,102,122.995775
15.838528,34,123.049816
-4.036618,42,123.116382
1.282734,55,123.203601
1.042124,26,123.244789
0.206876,45,123.316853
-55.929964,65,123.421393
9.557409,12,123.440401
-77.496839,153,123.682729
22.64789,15,123.706619
14.08786,19,123.737192
3.678389,54,123.823036
10.610879,20,123.855143
-5.928176,33,123.907693
-0.089579,19,123.938091
9.596724,20,123.969897
-18.821554,41,124.035278
5.987802,14,124.057408
-8.240594,16,124.082713
12.508844,24,124.120847
-6.708274,25,124.161184
23.029618,51,124.243142
27.105686,103,124.410479
2.315582,20,124.442728
-17.204966,35,124.500533
0.522922,18,124.529665
-48.990061,200,124.851967
-2.415094,123,125.052091
18.786232,34,125.106182
3.9683,26,125.147782
13.107029,14,125.169848
18.650304,21,125.20294
-223.091735,1000,128.731446
9.059329,33,128.785982
26.80509,49,128.865658
4.175541,19,128.896877
23.214098,29,128.94421
0.608194,17,128.972276
23.685087,60,129.06924
25.480164,63,129.171711
-1.85203,63,129.273989
14.774137,66,129.381197
50.941375,38,129.443123
9.292777,40,129.507682
-11.205392,35,129.565017
-22.725036,39,129.627346
-4.935095,15,129.651326
13.416995,24,129.689823
19.18048,40,129.753492
8.068099,90,129.899061
-7.56019,27,129.943486
-1.916924,69,130.052862
6.347322,17,130.079775
3.783262,163,130.337933
28.161799,41,130.402522
60.163584,68,130.509148
-178.92022,1000,133.941811
-1.025624,30,133.989634
-9.755205,37,134.048943
2.94233,74,134.168718
-1.554851,86,134.308835
3.888495,19,134.339693
6.403295,47,134.415703
11.045161,16,134.441303
-143.174301,1000,136.043283
32.600701,73,136.159016
-6.217939,48,136.234204
51.979245,111,137.979813
15.485159,15,138.005234
-15.484652,118,138.194179
-0.417039,17,138.221042
-12.585434,43,138.289828
13.784358,68,138.400619
-5.38937,84,138.535514
28.957431,53,138.62113
-5.215552,16,138.646945
-29.349568,34,138.700911
13.498447,74,138.820399
16.845136,32,138.872133
-9.383392,28,138.917077
34.82979,56,139.008628
-140.359487,1000,140.642172
-40.221819,110,140.818334
18.466408,18,140.846993
-18.616966,65,140.950551
21.974284,29,140.997267
46.807438,49,141.076486
6.842085,24,141.115257
6.064366,7,141.127115
-1.26504,13,141.148684
4.519388,24,141.187675
-21.077043,32,141.239329
56.525992,101,143.067022
3.857313,19,143.097457
-22.220902,40,143.160786
-4.188127,29,143.206642
37.275164,53,143.290041
2.546188,11,143.308129
12.809015,40,143.372047
8.883976,41,143.436965
8.664143,43,143.50515
-4.855308,30,143.552245
4.880669,31,143.60111
11.837291,145,143.830315
-9.083562,81,143.958156
-5.840084,67,144.070168
-7.999263,21,144.104493
4.795427,15,144.129322
21.163142,77,144.254928
1.378107,26,144.296292
91.381123,102,144.45979
11.385249,26,144.502514
18.488755,38,144.566307
22.750858,29,144.615859
5.44224,10,144.632844
-14.537683,110,144.815593
-4.387368,27,144.859791
-1.309247,9,144.874424
49.325743,76,145.000828
-3.114122,25,145.042076
-8.723504,34,145.097187
31.88878,46,145.172691
14.468167,25,145.213091
19.453877,39,145.276201
-29.472303,67,145.385203
-44.291671,107,145.55625
60.443339,110,145.732448
-46.919529,1000,148.818388
11.07539,24,148.856842
34.274231,54,148.943039
38.818164,120,149.13536
-3.295216,40,149.199452
-5.968347,24,149.237456
54.290437,342,149.786524
-0.702352,18,149.815327
14.782363,31,149.864466
-87.293465,1000,153.045393
-5.236809,55,153.131585
-5.757962,25,153.170953
-51.032479,1000,154.76312
78.527868,87,154.9035
-74.64031,49,154.984105
13.930623,32,155.037332
-8.926227,17,155.064896
68.944783,123,155.264632
64.070792,135,155.48357
-6.964781,51,155.56586
53.752858,145,155.798396
7.755316,35,155.854132
31.330292,1000,158.983938
24.23305,31,159.033808
-3.585187,25,159.087781
35.380893,41,159.153863
3.772853,27,159.197113
-113.213849,1000,162.310525
33.86177,92,162.458356
11.087863,19,162.488965
22.372702,48,162.56503
44.833495,40,162.628891
-20.816236,190,162.931979
10.027434,89,163.075567
14.490763,36,163.133429
26.918585,21,163.16691
14.181979,105,163.337882
22.792208,27,163.381732
22.067896,57,163.474433
21.081471,30,163.5234
101.258286,64,163.626117
26.22806,34,163.681292
19.388235,48,163.758095
64.222891,48,163.835781
106.344049,104,164.001276
7.863902,27,164.044431
81.525908,194,164.357481
2.834924,20,164.389804
51.727987,35,164.44642
31.897034,42,164.513502
72.968629,1000,167.637092
-0.787601,81,167.767377
104.333453,1000,169.372105
44.347672,44,169.442776
33.682243,55,169.530262
30.870144,48,169.606289
3.533768,38,169.666412
24.73124,50,169.746213
101.356498,1000,172.86763
24.146827,34,172.921874
14.262956,27,172.970406
16.492473,28,173.016985
36.82061,67,173.12322
59.189892,1000,174.723086
7.136692,22,174.758037
38.450369,76,174.879365
34.136676,58,174.971362
-4.891051,200,176.818895
50.538004,1000,178.428579
2.566693,60,178.525606
172.799667,316,179.029398
26.008018,60,179.123805
40.873301,51,179.20451
16.771484,55,179.290964
13.796567,76,179.410725
69.730522,122,179.603628
30.117259,111,179.778718
38.527243,62,179.876638
5.216538,22,179.911497
9.242406,12,181.412723
-60.747695,117,181.598788
54.931062,56,181.687359
102.733195,128,181.889085
234.27344,250,182.285126
28.856906,93,182.435362
59.754518,107,182.606461
156.510167,348,183.162821
97.730665,175,183.444976
35.020754,43,183.513968
-10.174301,188,183.813337
29.211371,20,183.84554
26.508006,31,183.894948
76.768523,135,184.10988
45.83791,87,184.250268
15.961227,211,184.588974
46.482705,123,186.280793
12.267056,19,186.311042
78.594105,72,186.427635
150.878904,211,186.766141
148.018615,180,187.056475
210.048407,1000,188.685862
83.415388,65,188.790404
11.083479,17,188.81741
13.212019,24,188.856148
185.325807,1000,191.917975
15.209608,23,191.954539
17.823835,33,192.006681
112.273608,226,192.36731
35.201557,54,192.454141
21.238545,23,192.490541
31.502722,50,192.569912
13.540568,37,192.628653
3.497658,85,192.76251
23.698029,95,192.913944
105.056056,160,193.16953
-39.231688,292,193.636036
37.403013,44,193.706317
-0.863572,35,193.761611
-6.38469,155,194.008321
48.538179,53,194.091859
12.008864,102,195.745999
-56.544419,139,195.967337
40.618843,100,196.128318
72.757737,180,196.417461
112.05108,135,196.632843
66.531472,128,196.836162
61.727988,63,196.937227
34.472715,101,197.098261
47.065844,39,197.159871
255.624582,322,197.674623
35.066777,47,197.749717
28.39156,158,198.00195
55.018438,64,198.104426
32.766261,34,198.159215
31.537965,39,198.221955
15.264343,16,198.247752
222.498458,1000,201.430853
51.874852,49,201.509708
144.211851,271,201.94094
31.673353,61,202.036358
231.317168,1000,203.625584
94.011201,148,205.376551
15.988795,41,205.441752
-1.208032,30,205.489225
32.968271,67,205.595715
259.520407,1000,207.202272
30.810728,26,207.243546
54.858122,64,207.344788
42.283257,97,207.49955
252.325071,305,207.986721
109.429301,124,208.184539
324.147664,1000,211.400266
8.399182,17,211.427139
160.612379,200,211.744943
95.979072,188,212.044899
50.321193,88,212.185989
141.716269,153,212.432227
172.111153,1000,215.540552
55.917968,331,216.06006
24.819752,17,216.087015
45.60411,83,216.218065
3.684456,74,216.334961
221.927177,1000,217.933092
364.875599,355,219.989263
158.129638,207,220.314992
415.576186,461,221.03999
49.548018,56,221.127496
161.012204,157,221.373333
216.188437,397,221.991896
326.36993,1000,225.08961
-1.199935,29,225.135029
343.530206,835,226.474972
228.019011,354,227.039797
73.181055,196,227.346761
202.428037,223,227.702157
182.84779,317,229.722602
508.353164,696,230.845002
245.809679,282,231.294376
156.575513,310,231.786247
6.270424,467,232.523637
77.684213,104,234.211828
78.250354,67,234.318604
45.632307,69,234.427589
142.250267,313,234.921326
578.235603,1000,236.514715
277.467928,922,239.50276
76.415038,86,239.639006
270.414315,1000,241.231472
307.474404,666,243.758446
119.719234,139,243.980627
716.736347,1000,245.57355
274.627434,814,248.357239
93.356707,285,248.808362
60.427591,511,249.618797
108.929882,127,249.820421
239.155809,279,250.260902
127.34747,128,250.473052
184.805633,146,250.707479
79.478444,81,250.835405
190.111423,226,251.192735
176.444932,297,253.132015
51.481337,48,253.208875
827.601622,1000,254.80604
147.193089,481,255.573843
72.320005,81,255.703294
61.159647,52,255.786947
247.558429,259,256.198186
283.388767,1000,259.296564
709.694374,1000,260.893019
531.095524,1000,264.016059
73.483709,88,264.156141
33.463155,47,264.232033
303.697745,347,264.794582
323.949231,429,265.488668
164.865194,183,265.785259
112.200119,180,267.631532
482.670743,605,268.584418
464.359805,1000,270.173992
377.073684,440,272.477521
344.05273,424,273.147998
507.536768,587,274.080129
64.631323,108,274.253042
818.213514,935,277.312079
366.523204,439,278.00645
254.890917,245,278.399261
575.624386,897,279.831539
510.685194,608,282.446428
1071.174117,1000,284.054322
154.564363,188,284.35581
1074.459683,1000,287.588886
827.91946,1000,289.19164
469.057892,1000,292.267549
843.796945,1000,293.858002
622.908387,1000,296.982263
291.793815,298,297.454214
498.424499,767,298.668153
