#{"t_start": 1780409706.5909538, "env_id": "Ant-v4"}
r,l,t
-24.252762,21,20.458999
-10.330455,20,20.490955
-33.2414,23,20.527885
-85.279543,72,20.642856
-11.537402,24,20.681794
-91.362601,87,20.820863
-882.076464,1000,22.442604
-33.113914,34,22.497162
-52.908287,51,22.578724
-810.912088,1000,25.759593
-52.77615,37,25.818678
-20.401099,34,25.873805
-64.744695,45,25.9458
-24.007314,21,25.979615
-22.82001,25,26.019522
-4.975321,24,26.057757
-775.391806,1000,27.692026
-188.743878,213,29.631209
-19.031456,19,29.662108
-35.930914,45,29.734514
3.830252,46,29.809604
-8.505401,10,29.825931
-21.437687,20,29.858366
-8.437581,24,29.897308
-25.318344,27,29.941159
-9.287487,9,29.955791
-87.243195,106,30.128334
-41.660437,41,30.195151
-49.942403,68,30.30583
-3.113738,16,30.331889
-28.772263,37,30.391698
-785.612603,1000,32.036923
-10.18287,27,32.080788
-813.14319,1000,35.333831
-153.446301,239,35.719979
-73.392536,56,35.8102
-9.295219,42,35.877892
8.810986,16,35.903707
-9.516905,35,35.959807
-50.080105,74,36.079305
-16.86564,12,36.099096
-52.508809,23,36.136026
-57.165055,172,36.414882
-727.939681,1000,39.550794
-86.776881,87,39.694911
-73.628378,89,39.838542
-37.419788,31,39.887711
-49.180043,97,40.041359
0.185721,46,40.114168
-13.361197,60,40.209385
-18.878423,51,40.291217
-40.337699,35,40.347811
-16.432695,16,40.372893
-13.384395,43,40.440989
-100.325826,108,40.612853
-34.259388,35,40.668721
-11.144353,18,40.697348
-38.976023,45,40.769067
-88.981183,105,40.937262
-7.915718,10,40.95341
-30.088043,43,41.022844
-7.281116,20,41.055286
-51.962558,60,41.152411
-60.356472,60,41.249271
-17.43401,32,41.301853
-53.698356,32,41.353785
-71.435864,47,41.429201
-52.046464,32,41.480606
-91.65027,88,41.620866
-12.195566,44,41.691748
-63.790081,41,41.757583
-14.089018,14,41.779931
-3.202158,14,41.802538
-18.181205,12,41.821701
1.00921,8,41.83458
-159.638898,122,42.030645
-5.610134,21,42.06422
9.574054,31,42.11483
3.712254,15,42.1391
-30.984693,40,42.203756
-20.369372,40,42.267889
-78.172149,82,42.400711
0.767586,13,42.421731
-7.653911,13,42.442981
-33.76097,35,42.499366
-33.957576,54,44.248027
-0.018546,18,44.277223
-15.458826,20,44.311199
-34.287379,100,44.470462
-56.327722,41,44.535539
-5.17886,21,44.570256
-91.721964,110,44.746558
-818.326579,1000,46.373599
-67.064462,66,46.48011
-10.21733,14,46.503103
-20.164484,18,46.532266
-6.676263,23,46.569914
-9.173539,13,46.591038
-48.43059,69,46.702603
-0.962666,15,46.726928
-23.716975,59,46.821943
-85.156271,68,46.932534
-4.508055,26,46.974145
-21.881206,15,46.998048
-66.040913,60,47.0947
-682.529085,1000,50.314157
-37.326179,22,50.350141
-0.314551,27,50.393983
-3.297856,13,50.414894
-59.225953,56,50.504712
-0.918839,9,50.51915
-3.327035,22,50.555064
-11.896157,11,50.572558
-32.762022,39,50.635126
-689.611494,1000,52.260007
-38.858205,86,52.401557
-35.607877,21,52.435292
10.788258,29,54.042069
-65.561688,85,54.179077
-11.583413,19,54.209677
-112.413752,127,54.411168
-65.265831,103,54.576413
-16.482797,24,54.616149
-61.890442,86,54.754947
-43.397729,47,54.830266
-46.326562,26,54.871833
-10.521664,16,54.897566
26.739654,73,55.013658
-52.580323,36,55.070713
-43.551511,132,55.281253
0.981462,13,55.302356
-639.947983,1000,56.909372
5.899066,23,56.945704
-62.01794,87,57.084728
4.445346,16,57.110168
-61.768481,44,57.180717
-0.94464,13,57.201987
-25.397578,33,57.257105
-18.12688,39,58.822699
-0.507142,39,58.885176
-13.295849,34,58.939193
4.540606,26,58.980062
-50.966308,82,59.111115
-25.999426,28,59.15593
-4.50883,28,59.200452
-59.939932,62,59.299663
-81.304702,80,59.429213
-68.122132,44,59.49945
-17.584423,24,59.539425
-18.337425,97,59.696889
-3.351252,27,59.740578
-14.62437,23,59.777559
-6.086496,21,59.810457
0.918795,11,59.827873
-38.103075,86,59.966218
-0.147132,22,60.001524
-7.832179,44,60.072377
-50.772161,89,60.215523
-12.570633,67,60.323421
-31.720963,26,60.365897
12.040257,19,60.395848
-10.913695,28,60.440607
-0.971897,33,60.492546
-8.619183,26,60.534754
-28.662685,36,60.592199
13.60694,49,60.669729
-37.295828,62,60.767813
12.048777,27,60.810588
-30.162162,50,60.889858
-23.02954,36,60.947262
3.823116,23,60.984067
-41.865208,27,61.027407
-21.117564,33,61.0806
-5.464365,33,61.133614
-29.405033,32,61.185051
-25.993101,26,61.226779
-9.144604,16,61.252521
-41.59617,90,61.398355
-18.502668,38,61.458762
-9.950405,11,61.476508
-46.407027,61,61.574047
-14.104399,29,61.620119
-19.495184,30,61.667308
-5.740442,52,61.749684
-27.479588,97,61.904058
-8.596124,36,61.96155
-11.489071,30,62.009501
-27.426055,33,62.061584
-9.618409,9,63.602772
-35.194362,44,63.673998
17.174078,39,63.735759
-11.116988,12,63.754625
-32.430489,43,63.822854
-7.754116,24,63.861543
-22.287435,16,63.886888
-10.036045,23,63.92369
-3.892457,16,63.94918
-12.839452,13,63.970314
7.245937,41,64.034972
-577.380103,1000,65.660013
-20.675065,51,65.742284
-37.823396,56,65.832573
-9.112129,43,65.901833
29.955003,68,66.010731
-4.711836,20,66.042433
-13.484047,19,66.073151
-571.854703,1000,69.279034
-14.94799,51,69.363602
-24.203321,15,69.388154
-55.061134,68,69.497462
46.829734,27,69.541121
-51.482622,48,69.620067
6.399292,20,69.652284
-551.58364,1000,71.27074
-47.032345,25,71.311825
-21.210178,99,71.473371
-8.221782,19,71.504347
-4.097492,15,71.528503
-20.439558,23,71.565644
-1.225751,14,71.588442
-31.564673,16,71.614311
-25.932874,57,71.706116
4.236639,31,71.756274
-6.062922,12,71.775366
13.306127,10,71.791438
-17.694593,23,73.322894
-53.991979,50,73.406818
-62.586102,85,73.544338
31.869873,48,73.62208
-10.502875,21,73.656108
-11.935941,12,73.675714
-8.353836,53,73.761512
-20.252622,79,73.88821
-4.796467,9,73.903219
-22.931705,66,74.00935
-73.136189,61,74.108346
-26.481465,20,74.140634
11.478926,58,74.233512
1.274273,13,74.254478
9.742735,19,74.285357
-62.983998,129,74.493483
-17.166459,19,74.523469
14.351942,64,74.626919
-127.482699,140,74.852864
-8.104732,47,74.927893
-12.148565,57,75.019344
-11.798858,15,75.043015
0.222095,15,75.067297
-14.573578,20,75.099205
-9.232346,15,75.123337
1.475838,34,75.17686
15.524058,19,75.206652
5.971213,14,75.228979
-76.505007,77,75.355425
-23.455252,18,75.384934
-20.977024,19,75.415878
-1.360051,79,75.543888
12.879994,17,75.571508
-66.693554,115,75.756783
12.025796,32,75.808829
-7.252322,17,75.836427
-11.526229,11,75.85421
0.049293,13,75.875185
6.210841,44,75.946523
-155.383052,91,76.093358
-12.667694,12,76.112692
-75.552975,49,76.191895
-1.122175,36,76.249577
-14.02917,17,76.277356
-3.76169,27,76.321704
-2.84585,11,76.340084
-17.413427,22,76.376105
-8.564609,15,76.40052
-9.983957,27,76.444644
-8.819783,31,76.494741
17.908901,52,76.579155
-4.049146,14,76.607569
-25.095651,44,78.278121
-9.298015,12,78.297897
-26.293326,31,78.347726
2.941375,18,78.376633
19.812991,19,78.406815
3.163235,16,78.432501
15.500341,34,78.486278
0.511966,56,78.575418
1.683969,16,78.601146
-33.404594,81,78.728895
11.066555,32,78.779637
-2.185011,18,78.808575
-5.995679,15,78.832909
-2.344398,53,78.916728
-17.230697,14,78.939326
-19.321897,54,79.025579
-5.178572,27,79.06911
2.020937,26,79.111411
-4.359142,16,79.136806
-14.079366,14,79.159593
1.691554,20,79.191617
-79.396233,164,79.453711
4.768115,94,79.604252
-6.536418,36,79.662153
-20.365347,19,79.693426
26.034404,42,79.764803
-29.463906,79,79.892788
-29.134533,82,80.024848
-9.593539,20,80.056539
-441.4309,1000,83.16431
-18.654193,40,83.22887
47.055231,67,83.337139
-10.340531,23,83.37432
5.163561,41,83.440279
16.166595,47,83.516557
5.810738,26,83.559144
-5.941243,41,83.625338
-9.08243,16,83.651021
-15.632545,37,83.710684
-506.233172,1000,85.3285
-465.984256,1000,88.866
-7.254646,57,88.957325
23.107792,51,89.038301
9.93205,15,89.062663
9.67255,18,89.091353
11.680098,19,89.122124
2.584799,19,89.152783
-28.863125,86,89.291158
-1.925607,15,89.317014
-9.995489,32,89.369901
10.693768,51,89.452902
4.670918,20,89.485135
-6.319207,13,89.506298
13.039564,34,89.562363
-10.793821,16,89.588278
10.242963,78,89.714637
-22.448854,23,89.753223
27.559728,56,89.844358
-37.881448,56,89.935138
3.933784,49,90.014009
-0.348709,21,90.048066
-1.430437,25,90.088835
3.565846,39,90.152527
-16.104418,81,90.282345
-21.047863,27,90.32664
-50.78554,78,90.453388
-4.372995,21,90.487053
-7.146809,20,90.520186
-4.762145,17,90.547411
-10.693215,20,90.579298
-7.585885,28,90.624566
38.096439,42,90.692164
-14.552137,14,90.714742
-10.968872,17,90.741734
8.069004,19,90.772175
6.169717,22,90.807337
-51.149052,93,90.957009
1.390012,94,91.107239
6.057385,16,91.132728
-1.886013,33,91.185835
8.748815,39,91.248438
60.787735,79,91.376135
-2.952112,17,91.40398
15.654622,37,91.46299
-43.385917,42,91.530656
-18.185964,21,93.498891
-66.097196,101,93.664625
-7.817803,30,93.712988
-25.495713,161,93.971759
7.071481,57,94.064039
-38.689228,76,94.186157
14.828439,25,94.226807
-14.784228,43,94.296163
3.856949,22,94.331922
44.216277,90,94.478112
-8.795519,22,94.51369
-30.822674,50,94.593414
21.851147,48,94.670238
-16.493192,76,94.794093
-27.155171,81,94.92519
-6.263915,20,94.957513
1.036988,13,94.978427
-49.064286,58,95.071023
7.870486,17,95.098249
-1.764613,17,95.125347
-2.766259,14,95.147832
0.769248,25,95.187581
-379.791536,1000,98.446527
-2.722855,30,98.496631
-3.940284,22,98.531839
-2.778591,20,98.563615
40.672497,50,98.642967
19.23631,38,98.70333
0.77842,74,98.821705
-6.641901,45,98.893128
-83.502165,62,98.992083
0.841971,18,99.021078
-72.750674,134,99.23426
-5.304892,81,99.363251
-49.491271,91,99.509269
-33.877391,41,99.575463
-96.84008,114,99.757859
-16.693417,84,99.896662
-7.41989,47,99.971275
-10.843832,80,100.098697
-33.303729,47,100.173996
-2.862741,17,100.201109
7.752692,17,100.228048
9.211387,37,100.28696
-167.85984,429,100.978414
31.600197,34,101.033185
22.19335,31,101.08252
-11.233458,66,101.188197
14.034604,46,101.261159
-16.448296,49,101.338652
-2.995384,44,101.409042
28.050358,65,101.512023
-19.510738,114,101.692674
-39.524099,45,103.275952
-29.819138,40,103.338845
-3.106971,9,103.353505
-8.794288,29,103.399891
-5.890576,31,103.448977
1.766564,14,103.471278
7.912819,38,103.531586
-6.244004,51,103.612993
10.452172,56,103.701409
1.608566,17,103.72878
0.66286,32,103.779744
40.628352,59,103.873898
-6.430625,29,103.920483
-17.535678,30,103.968025
-9.106121,57,104.059002
-16.419673,26,104.100572
-29.649527,111,104.276515
3.86457,61,104.374412
57.574436,39,104.437392
1.98493,15,104.461493
8.058562,68,104.570159
7.344641,17,104.597604
27.746481,53,104.681772
-0.228092,46,104.771349
20.740056,53,104.861336
-4.458781,30,104.909677
6.972494,14,104.931968
-20.826033,46,105.006286
-98.078028,69,105.117584
-13.933755,85,105.255514
22.881016,48,105.3347
-1.157272,38,105.399139
-4.873643,20,105.433091
15.365178,46,105.509119
-20.450634,104,105.677947
-1.673173,39,105.741039
27.880973,35,105.797383
5.483247,19,105.828304
3.67149,13,105.849727
-38.944855,25,105.890429
13.601908,131,106.104835
-16.229837,42,106.17349
-18.366503,49,106.252679
-48.78959,100,106.415401
17.648648,31,106.465496
-17.667001,69,108.030537
-18.6613,19,108.061311
-2.230462,17,108.088475
-9.981525,47,108.163487
44.137285,41,108.228479
48.159145,40,108.292416
-14.664281,53,108.378464
40.212395,39,108.441024
-53.871991,64,108.544258
-355.149649,1000,110.141359
-2.85133,18,110.171317
-8.52827,25,110.211707
-3.907294,39,110.274778
-20.455,22,110.310818
-4.451017,16,110.336819
-3.301284,18,110.365818
-66.406675,89,110.508627
35.068954,93,110.658055
-4.005667,21,110.691916
18.324558,47,110.767251
20.295686,42,110.834405
8.063003,33,110.886816
56.376501,110,111.062163
20.237065,86,111.199408
-4.263269,13,111.22026
-12.393574,40,111.285454
-2.543902,11,112.760967
15.061231,21,112.794865
-279.379461,1000,114.409707
-6.962729,22,114.446123
-5.689119,15,114.47013
-1.042774,16,114.496376
8.524478,77,114.621672
-15.749763,57,114.712827
3.34851,16,114.738343
51.443673,82,114.872318
10.672913,28,114.917469
-8.230431,25,114.958181
23.063412,25,114.99852
32.120808,29,115.045003
17.494454,20,115.077363
0.663113,15,115.101195
13.592427,28,115.146248
1.147358,25,115.186542
-5.376603,38,115.247492
9.153847,26,115.290514
-4.266843,13,115.312359
24.103027,44,115.384569
9.705341,43,115.454001
7.057354,57,115.545831
-16.589104,46,115.619358
-4.512983,19,115.649366
-10.110479,26,115.690304
-9.715803,14,115.712323
6.932185,53,115.796393
24.495695,29,115.842528
36.67253,35,115.898624
-15.044708,71,116.012745
34.583168,33,117.525266
-24.697954,23,117.562032
84.511899,129,117.767133
-17.303805,98,117.922669
-270.522342,1000,119.525943
-290.172335,1000,123.147502
-6.596694,24,123.185096
45.808206,91,123.330075
0.176981,48,123.407868
-18.543418,79,123.532844
-11.875293,25,123.572918
-26.573576,58,123.664739
-12.036261,39,123.726595
20.718645,38,123.786926
-16.419587,38,123.847577
22.481351,47,123.922718
31.779352,44,123.992992
-19.786463,83,124.124711
16.085226,27,124.168216
6.361871,33,124.221073
12.33738,27,124.264561
-213.2479,1000,125.874337
26.629785,41,125.940475
-1.901285,89,126.082744
7.141644,17,128.026752
-27.927899,72,128.143069
10.679615,15,128.16749
0.385214,19,128.198199
6.412026,23,128.235601
-12.537252,31,128.285918
20.277984,69,128.398431
-4.745415,28,128.44388
-232.835703,1000,130.064322
21.442456,17,130.091536
-39.218997,126,130.290523
-5.403484,43,130.359219
10.694125,30,130.406366
12.126123,80,130.531818
-11.099006,44,130.60087
18.919797,48,130.676157
11.463928,74,130.792959
-12.312661,50,130.871856
0.42361,33,130.924417
-30.622931,69,131.034137
-1.201983,31,131.084078
13.049846,38,131.14421
-211.215192,1000,134.588629
10.634669,68,134.697258
-34.038382,76,134.819365
-19.006441,155,135.068263
36.216001,60,135.164696
5.83825,58,135.257523
-5.911942,48,135.334893
9.144302,21,135.369283
-10.297937,36,135.428096
-3.773926,13,135.449135
28.758077,80,135.577276
-3.965198,19,135.607779
18.392719,35,135.663524
1.087669,17,135.690556
38.746431,43,135.75923
41.319557,43,135.827963
-3.041919,25,135.867692
29.15103,38,135.928206
2.622939,37,135.986782
80.084786,83,136.118737
57.941364,66,136.222454
1.422351,19,136.252299
-47.683584,122,138.016781
-209.475785,1000,139.634856
0.849247,18,139.664273
26.459526,25,139.705223
-6.249948,44,139.776596
21.585681,33,139.82962
9.742442,13,139.85061
-48.525066,129,140.067007
-4.925257,24,140.106424
3.748938,18,140.135332
-19.33878,127,140.341052
7.578692,19,140.372192
-7.81175,16,140.39831
15.255126,48,140.476649
46.617199,59,140.571912
-22.251963,94,140.724104
21.786292,58,140.816992
28.74311,40,140.881065
-56.637196,151,141.123652
-1.288294,29,141.171961
17.752338,31,141.221945
-15.959743,106,143.058279
-6.822456,30,143.105873
26.884286,47,143.180548
-2.086289,40,143.243442
47.857227,63,143.343907
18.888065,82,143.47409
-18.345131,26,143.515358
3.606238,41,143.57985
22.432901,16,143.605
8.976633,26,143.64571
14.408389,15,143.669522
-48.665486,106,143.837183
26.979281,34,143.891084
-177.49341,1000,145.526294
26.945506,24,145.564699
-15.626819,71,145.67895
-9.418221,44,145.749011
2.382846,22,145.783604
38.422128,49,145.861391
29.665783,27,145.904918
0.786547,11,145.922727
-52.283458,136,146.138784
-9.529219,38,146.202442
-0.188898,43,146.270791
3.340437,19,147.788287
-0.701321,10,147.804801
25.036297,44,147.874114
2.687297,41,147.93911
8.152133,41,148.00375
20.549975,130,148.210898
-9.20409,102,148.373541
-24.226152,49,148.452868
63.039741,82,148.585402
20.999632,35,148.642009
-3.42358,136,148.859027
4.081865,108,149.031235
26.047593,60,149.127408
25.030512,24,149.166546
22.998146,28,149.211051
61.219047,198,149.530216
11.834282,39,149.593593
-7.152174,46,149.66696
28.30463,36,149.723487
80.94122,66,149.828542
31.638726,109,150.005296
-12.538596,40,150.069312
43.775435,40,150.133336
-24.927771,103,150.29963
-0.102178,14,150.322899
75.279185,87,150.464449
47.82138,37,150.523983
47.338208,43,150.593745
55.262296,61,150.691239
5.406443,25,150.731188
-5.94376,51,150.812829
0.630095,18,150.841382
19.484346,57,150.932861
37.144123,31,150.983245
17.579124,20,151.015277
-2.16847,21,151.049198
15.276996,43,152.693902
-2.549109,25,152.733419
26.116443,29,152.779543
7.038797,67,152.88536
13.38979,61,152.981331
21.992257,72,153.09484
3.148935,60,153.18925
-24.446106,90,153.330803
12.064914,30,153.377744
30.183329,36,153.434636
-16.913358,1000,155.035779
19.128635,86,155.175754
28.820258,79,155.303646
11.016453,29,155.350963
69.24229,51,155.433884
-15.484847,59,155.529243
21.870513,51,155.61127
-7.930001,56,155.700989
15.882819,45,155.773487
22.413587,37,155.832504
47.710241,37,155.891651
-6.549613,78,157.550578
17.853925,19,157.58052
61.522604,97,157.733778
31.368428,60,157.830199
-1.349077,15,157.854232
18.459832,66,157.958441
38.896819,50,158.037555
-2.786647,41,158.103217
14.64974,29,158.149444
17.041843,111,158.327048
3.182591,19,158.357513
9.006037,18,158.386171
30.743114,97,158.540689
65.148921,51,158.622478
-58.429781,1000,160.248035
16.692709,31,160.297625
-19.190678,112,160.47972
-0.630291,16,160.50554
13.080656,17,160.532895
2.125659,25,160.572832
3.835894,45,160.645692
38.348078,30,160.693823
25.488192,34,162.245317
13.649381,78,162.372262
20.529258,41,162.437543
9.648552,19,162.46842
45.284645,72,162.583135
-35.506489,52,162.665979
151.24721,1000,164.275038
48.433289,103,164.442114
-41.789185,347,164.997368
-36.979406,117,165.19973
18.202021,14,165.222845
29.229716,46,165.29655
-9.440191,15,165.320309
23.789858,183,167.115425
-8.387749,15,167.139677
16.020443,31,167.189717
70.184488,96,167.34468
50.158447,124,167.545997
28.908612,37,167.605488
-36.419021,144,167.836785
-1.477589,84,167.970997
57.211703,44,168.041963
12.834104,35,168.09839
62.458243,89,168.241597
2.423745,21,168.27593
38.481728,46,168.350888
19.669957,24,168.389594
-23.985461,85,168.526376
45.737234,55,168.614463
10.721995,28,168.659028
20.334255,56,168.748282
-48.313979,174,169.025469
89.387628,70,169.137608
57.016705,68,169.246696
5.258085,21,169.280432
70.30365,137,169.500581
22.703811,1000,172.620707
41.506089,47,172.696295
16.888716,37,172.755045
81.364355,154,173.007656
34.290268,27,173.050856
20.017321,29,173.096831
59.205789,45,173.167897
-24.757857,135,173.382474
-19.381196,139,173.605036
-49.369365,99,173.762212
20.88496,45,173.833668
28.965744,36,173.891103
49.540675,92,174.036654
12.741875,40,174.100622
23.309356,53,174.184909
12.706709,24,174.225764
16.78662,65,174.33159
27.556942,79,174.458037
36.244478,41,174.524847
35.82325,45,174.597396
4.467025,17,174.624166
22.953397,19,174.654683
27.673959,132,174.865886
27.935733,64,174.967311
13.905772,18,174.995983
18.510914,44,175.068315
154.667079,349,177.152506
105.163588,1000,178.761595
189.261971,1000,181.8268
-9.789891,44,181.896141
28.150336,80,182.021907
-8.717748,23,182.057977
22.173139,42,182.124695
-16.983307,98,182.280795
40.098217,58,182.374338
21.800155,35,182.430944
20.333579,92,182.578334
3.274368,166,182.844069
-0.296432,10,182.860249
35.03831,71,182.973253
56.427474,322,183.490481
20.696524,35,183.546393
1.450846,74,183.664699
-1.277547,163,183.923831
0.879819,42,183.990475
50.455246,85,184.126457
43.94964,47,184.202307
88.377609,140,184.428085
66.120074,82,184.559109
16.727226,22,184.594139
53.794164,52,184.677688
117.487825,208,186.507589
113.614769,130,186.715716
32.29036,1000,188.340982
56.152923,57,188.434618
19.311854,32,188.487178
165.418388,1000,191.552256
66.907562,115,191.736732
17.482664,130,191.944214
9.087072,13,191.964585
139.524252,239,192.345308
171.202735,1000,193.938751
3.928276,14,193.961169
46.670897,41,194.026316
28.145928,95,194.177562
24.57555,81,195.7973
-0.009375,39,195.860051
92.605218,233,196.232637
54.049236,60,196.329417
13.893142,21,196.363762
-48.630833,166,196.628613
209.166355,1000,198.225567
81.236191,104,198.392972
30.231722,34,198.448592
-14.155496,160,198.709606
110.948866,172,198.983712
90.961237,213,200.897272
215.29325,1000,202.493954
81.969426,191,202.796631
72.073219,101,202.957038
298.280474,1000,206.063131
37.047518,56,206.154013
103.233951,127,206.364259
17.64118,27,206.406739
48.219526,46,206.489552
139.447923,207,206.817061
57.591688,110,206.991138
39.437179,66,207.096874
424.632983,1000,210.309911
24.747218,101,210.478875
123.886263,301,210.956044
24.192284,226,211.313538
32.524288,48,211.38991
241.790776,323,211.903382
124.13078,207,212.234862
33.661552,43,212.303682
70.61893,120,212.498492
346.838737,942,215.51297
88.176888,53,215.596261
15.457537,24,215.633622
27.625363,89,215.773292
26.711205,82,215.901674
144.80042,135,216.11499
30.504976,48,216.190315
356.244092,1000,217.786248
56.86063,210,218.121025
15.967501,19,218.151347
195.270358,305,220.125943
16.171068,40,220.18862
46.951948,61,220.285757
13.76443,21,220.319016
93.273697,257,220.723573
23.485352,54,220.80821
312.362236,444,221.504487
13.550721,24,221.542073
30.320878,39,221.60248
35.779311,230,221.960204
43.712346,36,222.01612
35.142247,33,222.067478
18.13959,40,222.129641
223.754331,429,222.803315
68.446551,79,222.927255
69.443515,351,225.006716
331.9908,1000,226.616651
339.149781,389,227.225326
65.62879,112,227.401076
12.254063,23,227.437479
133.44526,139,227.659991
71.456126,104,229.335572
412.936633,1000,230.947148
160.022743,294,231.41666
591.215928,1000,234.522126
443.976354,1000,236.110768
85.602007,307,236.600771
36.667752,94,236.751168
82.932654,236,237.127889
51.989351,124,237.324805
57.738354,167,239.112365
240.682662,312,239.605074
858.183981,1000,241.196913
107.020667,156,241.44968
44.132734,58,241.54403
272.534081,281,241.9956
239.482988,313,243.950634
180.10045,229,244.315012
173.601225,225,244.675711
333.380788,497,245.465481
52.785058,120,245.65695
29.057759,28,245.701203
325.938043,385,246.312721
29.796967,78,246.437875
566.406012,1000,249.51253
193.254061,393,250.135596
777.850777,1000,253.199718
579.955365,1000,254.797206
494.585426,1000,257.902824
447.502869,1000,259.490366
202.379679,249,259.888592
216.810602,187,260.183815
522.190482,1000,263.306109
89.706184,107,263.478867
241.010267,238,263.857878
184.473309,198,264.175761
137.656649,281,264.632002
224.718203,421,265.308538
142.929179,480,267.644819
38.837522,41,267.708972
91.964656,87,267.846117
177.557148,188,268.140916
481.162835,683,269.218783
129.051669,147,269.451455
568.870624,698,270.570028
93.424021,112,272.349435
349.339999,484,273.116038
663.330336,1000,274.704564
375.485168,486,275.480428
677.432959,1000,278.640934
582.698736,944,280.148753
92.80354,121,280.340569
308.206635,657,283.038275
559.991358,1000,284.647822
701.589208,1000,287.878053
631.213972,1000,289.48162
622.57215,1000,292.556896
432.431486,612,293.530167
105.396586,110,293.704724
553.534596,1000,296.82661
343.02549,388,297.442366
882.305356,1000,299.024883
