#{"t_start": 1780409706.5958335, "env_id": "Ant-v4"}
r,l,t
-8.408832,16,49.502801
27.922232,44,49.573702
-35.83615,34,49.629932
-34.121128,47,49.706471
-20.723271,23,49.743885
-17.410474,68,49.853052
-21.652838,68,49.96208
15.359185,49,50.04103
-17.972887,17,50.06794
-21.430991,96,50.22211
-8.423791,15,50.245863
-101.468162,123,50.447546
-26.427425,46,50.521331
-8.732749,17,50.548767
-27.271737,52,50.632184
-14.20071,20,50.664434
-51.447045,43,50.734723
-16.731885,17,50.762012
-63.003079,114,50.946127
-24.444174,22,50.982236
-9.85316,19,51.013316
-10.621096,16,51.0393
-4.297069,11,51.056991
-4.165528,24,51.095813
-24.165431,15,51.120013
-1.332502,16,51.145951
-9.552565,58,51.239433
7.130019,31,51.289262
-20.673161,32,51.342614
-30.488658,24,51.382128
-2.009622,28,51.427848
-20.053779,60,51.525355
-87.27304,87,51.667218
-12.177966,13,51.688373
-43.543392,52,51.773371
-17.507577,15,51.797523
-10.725949,14,51.820466
-31.538584,48,51.899135
4.236769,17,51.926679
-15.377335,28,51.972075
-29.453684,31,52.023381
41.782035,89,52.166605
-19.792858,25,52.207097
-56.507793,71,52.323327
1.266605,69,52.435579
-22.666415,31,54.045492
-15.368631,30,54.093868
4.469583,67,54.201844
-129.795567,144,54.430278
-12.93737,63,54.531661
-22.011031,45,54.604597
-20.702654,38,54.667192
-3.567757,17,54.694533
-88.91143,122,54.889695
-7.167787,34,54.943847
-5.801246,20,54.975756
-53.181728,46,55.048671
-27.827073,57,55.139278
-7.021574,27,55.182047
-77.393675,148,55.418743
-11.961805,93,55.56764
-3.302396,16,55.59358
-81.462469,84,55.727716
-25.416202,77,55.850936
-0.253704,18,55.879663
-3.955685,51,55.960943
-18.289605,22,55.996665
-17.509142,23,56.033782
-21.331941,30,56.081991
4.405415,21,56.115297
-8.00647,19,56.146211
-2.585184,21,56.180949
-11.083221,57,56.272125
-25.828088,34,56.327125
4.940861,18,56.355639
0.617012,24,56.394414
-25.623042,15,56.418515
-13.561037,16,56.444468
-66.585751,69,56.555055
-55.532439,97,56.713433
-19.647461,77,56.837034
-23.213738,34,56.89177
-38.311833,35,56.947669
-4.105374,12,56.966682
-9.772337,17,56.994211
-638.505015,1000,60.104726
-88.484332,69,60.215759
-9.264093,25,60.255417
24.431727,23,60.292655
-28.804399,24,60.33182
-13.293532,18,60.361391
9.321326,27,60.404196
-2.099029,29,60.45034
-15.626744,35,60.505754
-42.587017,66,60.611661
-7.719474,60,60.706413
-40.701668,27,60.749168
-14.004187,11,60.766314
-39.049101,39,60.827984
-2.962372,26,60.869485
-2.67706,10,60.885354
-7.920505,15,60.90926
